project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
artemisia_absinthium	68017	absi_000177	canonical		artemisia absinthium			20240705102954	6.9333935	47.000145	looks_swapped_ch_lat_lon	47.000145	6.9333935	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68018	absi_000186	canonical		artemisia absinthium			20240705103438	6.9334445	47.000153	looks_swapped_ch_lat_lon	47.000153	6.9334445	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68019	absi_000196	canonical		artemisia absinthium			20240705103930	6.9334373	47.000168	looks_swapped_ch_lat_lon	47.000168	6.9334373	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68020	absi_000191	canonical		artemisia absinthium			20240705104442	6.9334335	47.000168	looks_swapped_ch_lat_lon	47.000168	6.9334335	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68021	absi_000181	canonical		artemisia absinthium			20240705104802	6.933437	47.000156	looks_swapped_ch_lat_lon	47.000156	6.933437	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68022	absi_000201	canonical		artemisia absinthium			20240705105203	6.9334383	47.000164	looks_swapped_ch_lat_lon	47.000164	6.9334383	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68023	absi_000179	canonical		artemisia absinthium			20240705100925	6.933391	47.00014	looks_swapped_ch_lat_lon	47.00014	6.933391	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68024	absi_000176	canonical		artemisia absinthium			20240705101541	6.93338	47.000175	looks_swapped_ch_lat_lon	47.000175	6.93338	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68025	absi_000178	canonical		artemisia absinthium			20240705102034	6.933382	47.000153	looks_swapped_ch_lat_lon	47.000153	6.933382	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68026	absi_000189	canonical		artemisia absinthium			20240705105527	6.9334526	47.000153	looks_swapped_ch_lat_lon	47.000153	6.9334526	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68027	absi_000200	canonical		artemisia absinthium			20240705105905	6.933445	47.00017	looks_swapped_ch_lat_lon	47.00017	6.933445	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68028	absi_000205	canonical		artemisia absinthium			20240705110256	6.9334517	47.00017	looks_swapped_ch_lat_lon	47.00017	6.9334517	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68029	absi_000190	canonical		artemisia absinthium			20240705110721	6.9334497	47.00016	looks_swapped_ch_lat_lon	47.00016	6.9334497	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68030	absi_000180	canonical		artemisia absinthium			20240705111258	6.9334464	47.000168	looks_swapped_ch_lat_lon	47.000168	6.9334464	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68031	absi_000222	canonical		artemisia absinthium			20240705111752	6.9333963	47.00016	looks_swapped_ch_lat_lon	47.00016	6.9333963	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68032	absi_000185	canonical		artemisia absinthium			20240705112209	6.933389	47.00017	looks_swapped_ch_lat_lon	47.00017	6.933389	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68033	absi_000195	canonical		artemisia absinthium			20240705112519	6.933404	47.00016	looks_swapped_ch_lat_lon	47.00016	6.933404	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68034	absi_000184	canonical		artemisia absinthium			20240705113027	6.9333997	47.00017	looks_swapped_ch_lat_lon	47.00017	6.9333997	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68035	absi_000199	canonical		artemisia absinthium			20240705113341	6.933401	47.000168	looks_swapped_ch_lat_lon	47.000168	6.933401	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68036	absi_000204	canonical		artemisia absinthium			20240705113820	6.933377	47.000137	looks_swapped_ch_lat_lon	47.000137	6.933377	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68037	absi_000183	canonical		artemisia absinthium			20240705114439	6.9333625	47.00016	looks_swapped_ch_lat_lon	47.00016	6.9333625	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68038	absi_000194	canonical		artemisia absinthium			20240705114816	6.933368	47.000145	looks_swapped_ch_lat_lon	47.000145	6.933368	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68039	absi_000198	canonical		artemisia absinthium			20240705115116	6.9333596	47.000153	looks_swapped_ch_lat_lon	47.000153	6.9333596	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68040	absi_000203	canonical		artemisia absinthium			20240705115539	6.9333644	47.000153	looks_swapped_ch_lat_lon	47.000153	6.9333644	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68041	absi_000001	canonical		artemisia absinthium			20240705120207	6.933367	47.00013	looks_swapped_ch_lat_lon	47.00013	6.933367	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68042	absi_000182	canonical		artemisia absinthium			20240705120824	6.9333587	47.000134	looks_swapped_ch_lat_lon	47.000134	6.9333587	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68043	absi_000187	canonical		artemisia absinthium			20240705121150	6.933361	47.00013	looks_swapped_ch_lat_lon	47.00013	6.933361	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68044	absi_000188	canonical		artemisia absinthium			20240705121859	6.9333553	47.00013	looks_swapped_ch_lat_lon	47.00013	6.9333553	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68045	absi_000193	canonical		artemisia absinthium			20240705122434	6.93335	47.000126	looks_swapped_ch_lat_lon	47.000126	6.93335	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68046	absi_000197	canonical		artemisia absinthium			20240705122828	6.9333377	47.00015	looks_swapped_ch_lat_lon	47.00015	6.9333377	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68047	absi_000202	canonical		artemisia absinthium			20240705123206	6.933342	47.00015	looks_swapped_ch_lat_lon	47.00015	6.933342	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68048	absi_000192	canonical		artemisia absinthium			20240705123516	6.9333444	47.000145	looks_swapped_ch_lat_lon	47.000145	6.9333444	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68049	absi_000009	canonical		artemisia absinthium			20240705131721	6.933337	47.000126	looks_swapped_ch_lat_lon	47.000126	6.933337	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68050	absi_000011	canonical		artemisia absinthium			20240705132213	6.9333224	47.000145	looks_swapped_ch_lat_lon	47.000145	6.9333224	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68051	absi_000003	canonical		artemisia absinthium			20240705132758	6.933329	47.000145	looks_swapped_ch_lat_lon	47.000145	6.933329	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68052	absi_000007	canonical		artemisia absinthium			20240705133152	6.933336	47.000134	looks_swapped_ch_lat_lon	47.000134	6.933336	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68053	absi_000010	canonical		artemisia absinthium			20240705133520	6.9333267	47.000137	looks_swapped_ch_lat_lon	47.000137	6.9333267	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68054	absi_000008	canonical		artemisia absinthium			20240705134351	6.9333286	47.000122	looks_swapped_ch_lat_lon	47.000122	6.9333286	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68055	absi_000019	canonical		artemisia absinthium			20240705135058	6.9333158	47.000145	looks_swapped_ch_lat_lon	47.000145	6.9333158	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68056	absi_000015	canonical		artemisia absinthium			20240705135441	6.933321	47.000134	looks_swapped_ch_lat_lon	47.000134	6.933321	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68057	absi_000002	canonical		artemisia absinthium			20240705135914	6.933325	47.00012	looks_swapped_ch_lat_lon	47.00012	6.933325	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68058	absi_000004	canonical		artemisia absinthium			20240705141012	6.93332	47.00012	looks_swapped_ch_lat_lon	47.00012	6.93332	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68059	absi_000006	canonical		artemisia absinthium			20240705141911	6.9333076	47.00014	looks_swapped_ch_lat_lon	47.00014	6.9333076	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68060	absi_000016	canonical		artemisia absinthium			20240705142848	6.9333134	47.000126	looks_swapped_ch_lat_lon	47.000126	6.9333134	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68061	absi_000028	canonical		artemisia absinthium			20240705143211	6.933314	47.00012	looks_swapped_ch_lat_lon	47.00012	6.933314	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68062	absi_000023	canonical		artemisia absinthium			20240705143628	6.9333086	47.00012	looks_swapped_ch_lat_lon	47.00012	6.9333086	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68063	absi_000012	canonical		artemisia absinthium			20240705144102	6.9332995	47.000137	looks_swapped_ch_lat_lon	47.000137	6.9332995	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68064	absi_000025	canonical		artemisia absinthium			20240705144358	6.9333024	47.00013	looks_swapped_ch_lat_lon	47.00013	6.9333024	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68065	absi_000024	canonical		artemisia absinthium			20240705144630	6.9333034	47.000126	looks_swapped_ch_lat_lon	47.000126	6.9333034	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68066	absi_000022	canonical		artemisia absinthium			20240705144954	6.933301	47.000114	looks_swapped_ch_lat_lon	47.000114	6.933301	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68067	absi_000018	canonical		artemisia absinthium			20240705145301	6.9332952	47.000114	looks_swapped_ch_lat_lon	47.000114	6.9332952	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68068	absi_000014	canonical		artemisia absinthium			20240705145530	6.9332886	47.000134	looks_swapped_ch_lat_lon	47.000134	6.9332886	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68069	absi_000029	canonical		artemisia absinthium			20240705145726	6.9332857	47.000126	looks_swapped_ch_lat_lon	47.000126	6.9332857	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68070	absi_000026	canonical		artemisia absinthium			20240705150019	6.933293	47.000126	looks_swapped_ch_lat_lon	47.000126	6.933293	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68071	absi_000034	canonical		artemisia absinthium			20240705150413	6.933289	47.00011	looks_swapped_ch_lat_lon	47.00011	6.933289	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68072	absi_000030	canonical		artemisia absinthium			20240705150751	6.9332743	47.000126	looks_swapped_ch_lat_lon	47.000126	6.9332743	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68073	absi_000013	canonical		artemisia absinthium			20240705150932	6.9332857	47.000114	looks_swapped_ch_lat_lon	47.000114	6.9332857	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68074	absi_000017	canonical		artemisia absinthium			20240705151128	6.933281	47.000122	looks_swapped_ch_lat_lon	47.000122	6.933281	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68075	absi_000027	canonical		artemisia absinthium			20240705151337	6.9332795	47.00012	looks_swapped_ch_lat_lon	47.00012	6.9332795	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68076	absi_000036	canonical		artemisia absinthium			20240729103357	7.0778146	46.122746	looks_swapped_ch_lat_lon	46.122746	7.0778146	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68077	absi_000037	canonical		artemisia absinthium			20240729103746	7.0778146	46.122746	looks_swapped_ch_lat_lon	46.122746	7.0778146	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68078	absi_000032	canonical		artemisia absinthium			20240729104005	7.0778146	46.122746	looks_swapped_ch_lat_lon	46.122746	7.0778146	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68079	absi_000039	canonical		artemisia absinthium			20240729104204	7.0778146	46.122746	looks_swapped_ch_lat_lon	46.122746	7.0778146	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68080	absi_000041	canonical		artemisia absinthium			20240729104845	7.077789	46.122746	looks_swapped_ch_lat_lon	46.122746	7.077789	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68081	absi_000049	canonical		artemisia absinthium			20240729105005	7.077789	46.122746	looks_swapped_ch_lat_lon	46.122746	7.077789	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68082	absi_000045	canonical		artemisia absinthium			20240729105205	7.0777946	46.12276	looks_swapped_ch_lat_lon	46.12276	7.0777946	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68083	absi_000052	canonical		artemisia absinthium			20240729105332	7.0777946	46.12276	looks_swapped_ch_lat_lon	46.12276	7.0777946	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68084	absi_000059	canonical		artemisia absinthium			20240729105624	7.077645	46.122753	looks_swapped_ch_lat_lon	46.122753	7.077645	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68085	absi_000057	canonical		artemisia absinthium			20240729105906	7.077656	46.122757	looks_swapped_ch_lat_lon	46.122757	7.077656	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68086	absi_000053	canonical		artemisia absinthium			20240729110054	7.0776505	46.122753	looks_swapped_ch_lat_lon	46.122753	7.0776505	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68087	absi_000058	canonical		artemisia absinthium			20240729110235	7.077657	46.12275	looks_swapped_ch_lat_lon	46.12275	7.077657	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68088	absi_000054	canonical		artemisia absinthium			20240729110507	7.0779433	46.12276	looks_swapped_ch_lat_lon	46.12276	7.0779433	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68089	absi_000055	canonical		artemisia absinthium			20240729110820	7.0779386	46.12276	looks_swapped_ch_lat_lon	46.12276	7.0779386	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68090	absi_000060	canonical		artemisia absinthium			20240729111010	7.077937	46.122765	looks_swapped_ch_lat_lon	46.122765	7.077937	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68091	absi_000043	canonical		artemisia absinthium			20240729111222	7.077937	46.122765	looks_swapped_ch_lat_lon	46.122765	7.077937	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68092	absi_000056	canonical		artemisia absinthium			20240729111401	7.077948	46.12276	looks_swapped_ch_lat_lon	46.12276	7.077948	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68093	absi_000048	canonical		artemisia absinthium			20240729111908	7.0776834	46.1228	looks_swapped_ch_lat_lon	46.1228	7.0776834	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68094	absi_000050	canonical		artemisia absinthium			20240729112225	7.077682	46.122795	looks_swapped_ch_lat_lon	46.122795	7.077682	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68095	absi_000031	canonical		artemisia absinthium			20240729112347	7.0776834	46.122787	looks_swapped_ch_lat_lon	46.122787	7.0776834	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68096	absi_000042	canonical		artemisia absinthium			20240729112509	7.0776834	46.122787	looks_swapped_ch_lat_lon	46.122787	7.0776834	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68097	absi_000047	canonical		artemisia absinthium			20240729121255	7.1288137	46.080173	looks_swapped_ch_lat_lon	46.080173	7.1288137	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68098	absi_000044	canonical		artemisia absinthium			20240729121522	7.1287985	46.080185	looks_swapped_ch_lat_lon	46.080185	7.1287985	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68099	absi_000035	canonical		artemisia absinthium			20240729121636	7.128801	46.08019	looks_swapped_ch_lat_lon	46.08019	7.128801	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68100	absi_000033	canonical		artemisia absinthium			20240729121754	7.1288	46.08018	looks_swapped_ch_lat_lon	46.08018	7.1288	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68101	absi_000051	canonical		artemisia absinthium			20240729122218	7.128836	46.0802	looks_swapped_ch_lat_lon	46.0802	7.128836	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68102	absi_000071	canonical		artemisia absinthium			20240729122613	7.128818	46.080193	looks_swapped_ch_lat_lon	46.080193	7.128818	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68103	absi_000074	canonical		artemisia absinthium			20240729122707	7.12882	46.08021	looks_swapped_ch_lat_lon	46.08021	7.12882	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68104	absi_000062	canonical		artemisia absinthium			20240729122946	7.128818	46.08021	looks_swapped_ch_lat_lon	46.08021	7.128818	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68105	absi_000072	canonical		artemisia absinthium			20240729123246	7.1290255	46.08039	looks_swapped_ch_lat_lon	46.08039	7.1290255	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68106	absi_000079	canonical		artemisia absinthium			20240729123427	7.1290255	46.08039	looks_swapped_ch_lat_lon	46.08039	7.1290255	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68107	absi_000067	canonical		artemisia absinthium			20240729123601	7.1288824	46.08022	looks_swapped_ch_lat_lon	46.08022	7.1288824	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68108	absi_000080	canonical		artemisia absinthium			20240729123721	7.1288867	46.080223	looks_swapped_ch_lat_lon	46.080223	7.1288867	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68109	absi_000065	canonical		artemisia absinthium			20240729123843	7.128877	46.08022	looks_swapped_ch_lat_lon	46.08022	7.128877	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68110	absi_000063	canonical		artemisia absinthium			20240729130935	7.128899	46.08037	looks_swapped_ch_lat_lon	46.08037	7.128899	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68111	absi_000061	canonical		artemisia absinthium			20240729131156	7.1289105	46.080357	looks_swapped_ch_lat_lon	46.080357	7.1289105	coordinates_look_swapped_ch_lat_lon
artemisia_absinthium	68112	absi_000078	canonical		artemisia absinthium			20240729131313	7.128906	46.080357	looks_swapped_ch_lat_lon	46.080357	7.128906	coordinates_look_swapped_ch_lat_lon
