project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbn-new	75540	dbgi_011162	canonical	dbgi_011162	Sideritis hyssopifolia L		Sideritis hyssopifolia L	Sideritis hyssopifolia L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Sideritis hyssopifolia L;taxon_name=Sideritis hyssopifolia L;MatchedCanonical=Sideritis hyssopifolia	20260625072912	6.934727	46.999973	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75541	dbgi_011247	canonical	dbgi_011247	Sideritis hyssopifolia L		Sideritis hyssopifolia L	Sideritis hyssopifolia L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Sideritis hyssopifolia L;taxon_name=Sideritis hyssopifolia L;MatchedCanonical=Sideritis hyssopifolia	20260625073209	6.934727	46.999973	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75542	dbgi_011195	canonical	dbgi_011195	Dianthus hyssopifolius		Dianthus hyssopifolius	Dianthus hyssopifolius	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625073507	6.934726	46.999977	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75543	dbgi_011160	canonical	dbgi_011160	Linum alpinum		Linum alpinum	Linum alpinum	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625074040	6.934708	46.999973	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75544	dbgi_011216	canonical	dbgi_011216	Silene saxifraga L		Silene saxifraga L	Silene saxifraga L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Silene saxifraga L;taxon_name=Silene saxifraga L;MatchedCanonical=Silene saxifraga	20260625074835	6.9346757	46.999958	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75545	dbgi_011189	canonical	dbgi_011189	Satureja montana L		Satureja montana L	Satureja montana L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Satureja montana L;taxon_name=Satureja montana L;MatchedCanonical=Satureja montana	20260625075452	6.934673	46.999966	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75546	dbgi_011135	canonical	dbgi_011135	Achnatherum calamagrostis L pBeauv		Achnatherum calamagrostis L pBeauv	Achnatherum calamagrostis L pBeauv	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Achnatherum calamagrostis L pBeauv;taxon_name=Achnatherum calamagrostis L pBeauv;MatchedCanonical=Achnatherum calamagrostis	20260625075901	6.9346633	46.99996	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75547	dbgi_011095	canonical	dbgi_011095	Sempervivum x rupicolum (montanum x wulfeni)		Sempervivum x rupicolum (montanum x wulfeni)	Sempervivum x rupicolum (montanum x wulfeni)	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625080523	6.934643	46.99995	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75548	dbgi_011542	canonical	dbgi_011542	Sempervivum x rupicolum (montanum x wulfeni)		Sempervivum x rupicolum (montanum x wulfeni)	Sempervivum x rupicolum (montanum x wulfeni)	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625080847	6.934643	46.99995	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75549	dbgi_011146	canonical	dbgi_011146	Anthemis tinctoria L		Anthemis tinctoria L	Anthemis tinctoria L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Anthemis tinctoria L;taxon_name=Anthemis tinctoria L;MatchedCanonical=Anthemis tinctoria	20260625081302	6.9347334	46.999928	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75550	dbgi_011089	canonical	dbgi_011089	Oenanthe lachenalii CCGmeL		Oenanthe lachenalii CCGmeL	Oenanthe lachenalii CCGmeL	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Oenanthe lachenalii CCGmeL;taxon_name=Oenanthe lachenalii CCGmeL;MatchedCanonical=Oenanthe lachenalii	20260625083916	6.9346952	46.99986	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75551	dbgi_011201	canonical	dbgi_011201	Draba lasiocarpa Rochel		Draba lasiocarpa Rochel	Draba lasiocarpa Rochel	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Draba lasiocarpa Rochel;taxon_name=Draba lasiocarpa Rochel;MatchedCanonical=Draba lasiocarpa	20260625084412	6.9347467	46.999874	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75552	dbgi_011087	canonical	dbgi_011087	Globularia trichosantha Fisch and CA Mey		Globularia trichosantha Fisch and CA Mey	Globularia trichosantha Fisch and CA Mey	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Globularia trichosantha Fisch and CA Mey;taxon_name=Globularia trichosantha Fisch and CA Mey;MatchedCanonical=Globularia trichosantha	20260625084711	6.934754	46.99987	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75553	dbgi_011090	canonical	dbgi_011090	Paliurus spina christi MilL		Paliurus spina christi MilL	Paliurus spina christi MilL	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Paliurus spina christi MilL;taxon_name=Paliurus spina christi MilL;MatchedCanonical=Paliurus spina	20260625085045	6.9347434	46.999863	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75554	dbgi_011144	canonical	dbgi_011144	Nepeta grandiflora mBieb		Nepeta grandiflora mBieb	Nepeta grandiflora mBieb	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Nepeta grandiflora mBieb;taxon_name=Nepeta grandiflora mBieb;MatchedCanonical=Nepeta grandiflora	20260625085329	6.9347477	46.999863	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75555	dbgi_011132	canonical	dbgi_011132	Nepeta grandiflora mBieb		Nepeta grandiflora mBieb	Nepeta grandiflora mBieb	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Nepeta grandiflora mBieb;taxon_name=Nepeta grandiflora mBieb;MatchedCanonical=Nepeta grandiflora	20260625085840	6.9347477	46.999863	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75556	dbgi_011140	canonical	dbgi_011140	Juniperus thurifera L subsp thurifera		Juniperus thurifera L subsp thurifera	Juniperus thurifera L subsp thurifera	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Juniperus thurifera L subsp thurifera;taxon_name=Juniperus thurifera L subsp thurifera;MatchedCanonical=Juniperus thurifera subsp. thurifera	20260625090416	6.934658	46.99982	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75557	dbgi_011150	canonical	dbgi_011150	Lavandula lanata Boiss		Lavandula lanata Boiss	Lavandula lanata Boiss	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Lavandula lanata Boiss;taxon_name=Lavandula lanata Boiss;MatchedCanonical=Lavandula lanata	20260625091112	6.9346867	46.999832	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75558	dbgi_011185	canonical	dbgi_011185	Ranunculus lingua		Ranunculus lingua	Ranunculus lingua	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625091636	6.9347034	46.99983	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75559	dbgi_011088	canonical	dbgi_011088	Sparganium angustifolium		Sparganium angustifolium	Sparganium angustifolium	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625092215	6.934711	46.99983	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75560	dbgi_010944	canonical	dbgi_010944	Carex pseudocyperus		Carex pseudocyperus	Carex pseudocyperus	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625092735	6.934721	46.999844	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75561	dbgi_011271	canonical	dbgi_011271	Carex psedocyperus		Carex psedocyperus	Carex psedocyperus	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260625093342	6.934711	46.99983	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75562	dbgi_010637	canonical	dbgi_010637	Festuca cinerea VilL		Festuca cinerea VilL	Festuca cinerea VilL	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Festuca cinerea VilL;taxon_name=Festuca cinerea VilL;MatchedCanonical=Festuca cinerea	20260626073458	6.9347343	46.999928	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75563	dbgi_011256	canonical	dbgi_011256	Sideritis italica MilL Greuter and Burdet		Sideritis italica MilL Greuter and Burdet	Sideritis italica MilL Greuter and Burdet	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Sideritis italica MilL Greuter and Burdet;taxon_name=Sideritis italica MilL Greuter and Burdet;MatchedCanonical=Sideritis italica	20260626074146	6.934732	46.999916	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75564	dbgi_011236	canonical	dbgi_011236	Digitalis ferruginea L		Digitalis ferruginea L	Digitalis ferruginea L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Digitalis ferruginea L;taxon_name=Digitalis ferruginea L;MatchedCanonical=Digitalis ferruginea	20260626074549	6.9347305	46.999916	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75565	dbgi_010663	canonical	dbgi_010663	Erysimum rhaeticum		Erysimum rhaeticum	Erysimum rhaeticum	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260626075908	6.9347324	46.999985	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75566	dbgi_011168	canonical	dbgi_011168	Origanum vulgare L		Origanum vulgare L	Origanum vulgare L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Origanum vulgare L;taxon_name=Origanum vulgare L;MatchedCanonical=Origanum vulgare	20260626080304	6.934771	46.999985	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75567	dbgi_011070	canonical	dbgi_011070	Origanum vulgare L		Origanum vulgare L	Origanum vulgare L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Origanum vulgare L;taxon_name=Origanum vulgare L;MatchedCanonical=Origanum vulgare	20260626080702	6.934771	46.999985	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75568	dbgi_011175	canonical	dbgi_011175	Laburnum anagyroides Medik subsp anagyroides		Laburnum anagyroides Medik subsp anagyroides	Laburnum anagyroides Medik subsp anagyroides	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Laburnum anagyroides Medik subsp anagyroides;taxon_name=Laburnum anagyroides Medik subsp anagyroides;MatchedCanonical=Laburnum anagyroides subsp. anagyroides	20260626080942	6.934765	46.99999	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75569	dbgi_010658	canonical	dbgi_010658	Alyssoides utriculata L Moench		Alyssoides utriculata L Moench	Alyssoides utriculata L Moench	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Alyssoides utriculata L Moench;taxon_name=Alyssoides utriculata L Moench;MatchedCanonical=Alyssoides utriculata	20260626081243	6.9347706	46.999992	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75570	dbgi_011100	canonical	dbgi_011100	Telekia speciosa Schreb Baumg		Telekia speciosa Schreb Baumg	Telekia speciosa Schreb Baumg	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Telekia speciosa Schreb Baumg;taxon_name=Telekia speciosa Schreb Baumg;MatchedCanonical=Telekia speciosa	20260626081933	6.934811	46.999966	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75571	dbgi_011130	canonical	dbgi_011130	Telekia speciosa Schreb Baumg		Telekia speciosa Schreb Baumg	Telekia speciosa Schreb Baumg	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Telekia speciosa Schreb Baumg;taxon_name=Telekia speciosa Schreb Baumg;MatchedCanonical=Telekia speciosa	20260626082113	6.934811	46.999966	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75572	dbgi_011231	canonical	dbgi_011231	Daphne pontica L		Daphne pontica L	Daphne pontica L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Daphne pontica L;taxon_name=Daphne pontica L;MatchedCanonical=Daphne pontica	20260626082351	6.934823	46.999966	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75573	dbgi_011198	canonical	dbgi_011198	Picea orientalis L Link		Picea orientalis L Link	Picea orientalis L Link	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Picea orientalis L Link;taxon_name=Picea orientalis L Link;MatchedCanonical=Picea orientalis	20260626082634	6.9349594	47.00001	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75574	dbgi_011155	canonical	dbgi_011155	Alyssum murale		Alyssum murale	Alyssum murale	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260626084107	6.9349484	47.000015	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75575	dbgi_011251	canonical	dbgi_011251	Campanula raddeana Trautv		Campanula raddeana Trautv	Campanula raddeana Trautv	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Campanula raddeana Trautv;taxon_name=Campanula raddeana Trautv;MatchedCanonical=Campanula raddeana	20260626084436	6.9349437	47.00001	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75576	dbgi_011102	canonical	dbgi_011102	Saxifraga juniperifolia Adams		Saxifraga juniperifolia Adams	Saxifraga juniperifolia Adams	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Saxifraga juniperifolia Adams;taxon_name=Saxifraga juniperifolia Adams;MatchedCanonical=Saxifraga juniperifolia	20260626084732	6.934933	47.000008	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75577	dbgi_011145	canonical	dbgi_011145	Psephellus bellus		Psephellus bellus	Psephellus bellus	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260626085103	6.9349318	47.000004	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75578	dbgi_011080	canonical	dbgi_011080	Dianthus caucaseus Sims		Dianthus caucaseus Sims	Dianthus caucaseus Sims	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Dianthus caucaseus Sims;taxon_name=Dianthus caucaseus Sims;MatchedCanonical=Dianthus caucaseus	20260626085358	6.9349337	47.000008	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75579	dbgi_011272	canonical	dbgi_011272	Sedum maximum subsp ruprechtii Jalas Soo		Sedum maximum subsp ruprechtii Jalas Soo	Sedum maximum subsp ruprechtii Jalas Soo	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Sedum maximum subsp ruprechtii Jalas Soo;taxon_name=Sedum maximum subsp ruprechtii Jalas Soo;MatchedCanonical=Sedum maximum subsp. ruprechtii	20260626090105	6.934924	47.000004	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75580	dbgi_011159	canonical	dbgi_011159	Veronica peduncularis mBieb		Veronica peduncularis mBieb	Veronica peduncularis mBieb	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Veronica peduncularis mBieb;taxon_name=Veronica peduncularis mBieb;MatchedCanonical=Veronica peduncularis	20260626090412	6.93492	47.000004	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75581	dbgi_011024	canonical	dbgi_011024	Marrubium peregrinum		Marrubium peregrinum	Marrubium peregrinum	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260626091032	6.9349194	46.99999	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75582	dbgi_011199	canonical	dbgi_011199	Thymus tiflisiensis		Thymus tiflisiensis	Thymus tiflisiensis	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;name_proposition		20260626091454	6.9349275	46.99998	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75583	dbgi_010702	canonical	dbgi_010702	Rubia tinctorum L		Rubia tinctorum L	Rubia tinctorum L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Rubia tinctorum L;taxon_name=Rubia tinctorum L;MatchedCanonical=Rubia tinctorum	20260626072552	6.9347353	46.999935	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	75584	dbgi_011165	canonical	dbgi_011165	Rubia tinctorum L		Rubia tinctorum L	Rubia tinctorum L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Rubia tinctorum L;taxon_name=Rubia tinctorum L;MatchedCanonical=Rubia tinctorum	20260626073051	6.934735	46.999935	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	76432	dbgi_010518	canonical	dbgi_010518	Dryopteris filix mas L Schott		Dryopteris filix mas L Schott	Dryopteris filix mas L Schott	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Dryopteris filix mas L Schott;taxon_name=Dryopteris filix mas L Schott;MatchedCanonical=Dryopteris filix mas	20260630081716	6.933718	46.9994	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	76433	dbgi_011045	canonical	dbgi_011045	Ilex aquifolium L		Ilex aquifolium L	Ilex aquifolium L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Ilex aquifolium L;taxon_name=Ilex aquifolium L;MatchedCanonical=Ilex aquifolium	20260630082250	6.93373	46.99941	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	76434	dbgi_011057	canonical	dbgi_011057	Digitalis purpurea L subsp purpurea		Digitalis purpurea L subsp purpurea	Digitalis purpurea L subsp purpurea	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Digitalis purpurea L subsp purpurea;taxon_name=Digitalis purpurea L subsp purpurea;MatchedCanonical=Digitalis purpurea subsp. purpurea	20260630082525	6.9337497	46.999416	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	76435	dbgi_011228	canonical	dbgi_011228	Digitalis purpurea L subsp purpurea		Digitalis purpurea L subsp purpurea	Digitalis purpurea L subsp purpurea	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Digitalis purpurea L subsp purpurea;taxon_name=Digitalis purpurea L subsp purpurea;MatchedCanonical=Digitalis purpurea subsp. purpurea	20260630082929	6.9337497	46.999416	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	76436	dbgi_011348	canonical	dbgi_011348	Aconitum napellus L		Aconitum napellus L	Aconitum napellus L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Aconitum napellus L;taxon_name=Aconitum napellus L;MatchedCanonical=Aconitum napellus	20260630083215	6.9337687	46.999424	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn-new	76437	dbgi_010854	canonical	dbgi_010854	Taxus baccata L		Taxus baccata L	Taxus baccata L	taxon_name_final	resolved_from_primary_taxon_field	taxon_name_final;taxon_name;MatchedCanonical	taxon_name_final=Taxus baccata L;taxon_name=Taxus baccata L;MatchedCanonical=Taxus baccata	20260630083420	6.933788	46.999435	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
