project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
champex_gradient	73843	grad_000219	canonical		Thymus serpyllum			20250618132304	7.084258	46.124565	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73844	grad_000042	canonical		Sempervirum tectorum			20250618132448	7.084258	46.124565	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73845	grad_000161	canonical		Campanula rotundifolia			20250618144220	7.0515065	46.08233	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73846	grad_000220	canonical		Glechoma hederacea			20250618144522	7.05157	46.082596	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73847	grad_000045	canonical		Sempervirum tectorum			20250618144746	7.05152	46.082703	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73848	grad_000215	canonical		Lapsana communis			20250618145846	7.050508	46.080368	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73849	grad_000223	canonical		Hieracium murorum			20250618150228	7.0504117	46.08015	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73850	grad_000007	canonical		Geranium robertiarum			20250618150529	7.050455	46.08022	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73851	grad_000044	canonical		Trifolium pratense			20250618151035	7.051377	46.080708	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73852	grad_000187	canonical		Glechoma hederacea			20250618152313	7.054995	46.073185	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73853	grad_000026	canonical		Geranium purpureum			20250618152945	7.0557566	46.07259	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73854	grad_000191	canonical		Hieracium murorum			20250618153221	7.055937	46.072533	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73855	grad_000239	canonical		Agrostis stolonifera			20250624103711	7.051763	46.13371	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73856	grad_000193	canonical		Sedum album			20250624113132	7.083425	46.124077	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73857	grad_000149	canonical		Saxifraga paniculata			20250624132613	7.0696883	46.105938	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73858	grad_000200	canonical		Vaccinium myrtillus			20250624141823	7.0847898	46.096176	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73859	grad_000165	canonical		Glechoma hederacea			20250624144428	7.0762134	46.07743	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73860	grad_000238	canonical		Campanula rotundifolia			20250624145938	7.0728316	46.070293	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73861	grad_000241	canonical		Vaccinium myrtillus			20250624150642	7.07323	46.07028	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73862	grad_000229	canonical		Vaccinium vitis-idaea			20250624160035	7.078708	46.071255	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73863	grad_000240	canonical		Geranium purpureum			20250624163200	7.0747313	46.06893	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73864	grad_000114	canonical		Geranium robertiarum			20250624163459	7.0745597	46.06893	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73865	grad_000206	canonical		Vaccinium myrtilus			20250624164505	7.073068	46.067245	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73866	grad_000150	canonical		Campanula rotundifolia			20250624164810	7.073292	46.067398	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73867	grad_000198	canonical		Agrostis capilaris			20250624171008	7.0743318	46.067345	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73868	grad_000213	canonical		Geranium purpureum			20250624172607	7.0764384	46.06369	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73869	grad_000030	canonical		Geranium robertiarum			20250624172838	7.076363	46.06346	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73870	grad	other_noncanonical		Trifolium pratense			20250618111735	7.052222	46.131935	looks_swapped_ch_lat_lon	sample_id_other_noncanonical;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73871	grad_1	short_numeric_suffix		Geranium purpureum			20250618114019	7.0512033	46.134224	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73872	grad_2	short_numeric_suffix		Geranium robertiarum			20250618114519	7.0510583	46.134243	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73873	grad_3	short_numeric_suffix		Lapsana communis			20250618115856	7.0507584	46.134083	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73874	grad_4	short_numeric_suffix		Glechauma hederaceae			20250618120735	7.050433	46.134087	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73875	grad_5	short_numeric_suffix		Thymus serpyllum			20250618132304	7.084258	46.124565	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73876	grad_6	short_numeric_suffix		Sempervirum tectorum			20250618132448	7.084258	46.124565	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73877	grad_7	short_numeric_suffix		Campanula rotundifolia			20250618144220	7.0515065	46.08233	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73878	grad_8	short_numeric_suffix		Glechoma hederacea			20250618144522	7.05157	46.082596	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73879	grad_9	short_numeric_suffix		Sempervirum tectorum			20250618144746	7.05152	46.082703	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
