project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbn	68518	dbgi_001488	canonical	dbgi_001488		Xerosicyos_decaryi_Guillaumin_and_Keraudren		Xerosicyos_decaryi_Guillaumin_and_Keraudren	sample_name	resolved_from_primary_taxon_field	sample_name			6.934227	46.99982	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001488	dbgi_001488_01	no_aliquot;no_ms
jbn	68519	dbgi_001552	canonical	dbgi_001552		Asphodeline_lutea_L_Rchb		Asphodeline_lutea_L_Rchb	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343386	46.999607	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001552	dbgi_001552_01	no_aliquot;no_ms
jbn	68520	dbgi_001630	canonical	dbgi_001630		Osmunda_regalis_L		Osmunda_regalis_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.934318	46.999435	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001630	dbgi_001630_01	no_aliquot;no_ms
jbn	68521	dbgi_001660	canonical	dbgi_001660		Dryopteris_sieboldii_Mett_Kuntze		Dryopteris_sieboldii_Mett_Kuntze	sample_name	resolved_from_primary_taxon_field	sample_name			6.934293	46.999416	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001660	dbgi_001660_01	no_aliquot;no_ms
jbn	68522	dbgi_001621	canonical	dbgi_001621		Sciadopitys_verticillata_Thunb_Siebold_and_ZucC		Sciadopitys_verticillata_Thunb_Siebold_and_ZucC	sample_name	resolved_from_primary_taxon_field	sample_name			6.934289	46.999474	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001621		not_extracted
jbn	68523	dbgi_001622	canonical	dbgi_001622		Araucaria_angustifolia_BertoL_Kuntze		Araucaria_angustifolia_BertoL_Kuntze	sample_name	resolved_from_primary_taxon_field	sample_name			6.9344583	46.999474	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001622	dbgi_001622_01	no_aliquot;no_ms
jbn	68524	dbgi_001627	canonical	dbgi_001627		Glaucium_flavum_Crantz		Glaucium_flavum_Crantz	sample_name	resolved_from_primary_taxon_field	sample_name			6.934236	46.999683	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001627	dbgi_001627_01	no_aliquot;no_ms
jbn	68525	dbgi_001666	canonical	dbgi_001666		Aconitum		Aconitum	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342313	46.999683	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001666	dbgi_001666_01	no_aliquot;no_ms
jbn	68526	dbgi_001628	canonical	dbgi_001628		Eschscholzia_californica_Cham		Eschscholzia_californica_Cham	sample_name	resolved_from_primary_taxon_field	sample_name			6.934233	46.999683	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001628	dbgi_001628_01	no_aliquot;no_ms
jbn	68527	dbgi_001942	canonical	dbgi_001942		Juniperus_communis_L		Juniperus_communis_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.9345217	46.999996	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001942	dbgi_001942_01	no_aliquot;no_ms
