project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
bioblitz_vinesch	67713	vine_000410	canonical		Euphorbia			Euphorbia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162940	7.874558	46.26172	looks_swapped_ch_lat_lon	46.26172	7.874558	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67714	vine_000166	canonical		Stylommatophora			Stylommatophora	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160526	7.874345	46.261066	looks_swapped_ch_lat_lon	46.261066	7.874345	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67715	vine_000220	canonical		Fungi			Fungi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161045	7.8743615	46.261196	looks_swapped_ch_lat_lon	46.261196	7.8743615	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67716	vine_000086	canonical		Berberis vulgaris			Berberis vulgaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161436	7.8742304	46.26106	looks_swapped_ch_lat_lon	46.26106	7.8742304	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67717	vine_000092	canonical		Coleoptera			Coleoptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162022	7.874361	46.26119	looks_swapped_ch_lat_lon	46.26119	7.874361	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67718	vine_000226	canonical		Taraxacum officinale			Taraxacum officinale	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162258	7.874361	46.26119	looks_swapped_ch_lat_lon	46.26119	7.874361	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67719	vine_000097	canonical		Orthoptera			Orthoptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162952	7.87434	46.261253	looks_swapped_ch_lat_lon	46.261253	7.87434	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67720	vine_000232	canonical		Coleoptera			Coleoptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163518	7.874467	46.26153	looks_swapped_ch_lat_lon	46.26153	7.874467	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67721	vine_000468	canonical		Daucus carota			Daucus carota	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608145948	7.874601	46.261513	looks_swapped_ch_lat_lon	46.261513	7.874601	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67722	vine_000470	canonical		Trifolium repens			Trifolium repens	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150456	7.874608	46.2615	looks_swapped_ch_lat_lon	46.2615	7.874608	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67723	vine_000476	canonical		Geranium pyrenaicum			Geranium pyrenaicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151042	7.8746142	46.26152	looks_swapped_ch_lat_lon	46.26152	7.8746142	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67724	vine_000477	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151657	7.874605	46.26153	looks_swapped_ch_lat_lon	46.26153	7.874605	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67725	vine_000478	canonical		Hyssopus officinalis			Hyssopus officinalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152127	7.874638	46.261597	looks_swapped_ch_lat_lon	46.261597	7.874638	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67726	vine_000461	canonical		Bromus squarrosus			Bromus squarrosus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152638	7.8746495	46.26161	looks_swapped_ch_lat_lon	46.26161	7.8746495	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67727	vine_000464	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153439	7.874666	46.26163	looks_swapped_ch_lat_lon	46.26163	7.874666	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67728	vine_000474	canonical		Galium mollugo			Galium mollugo	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153819	7.874638	46.261612	looks_swapped_ch_lat_lon	46.261612	7.874638	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67729	vine_000472	canonical		Ixodida			Ixodida	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608154641	7.8746605	46.261627	looks_swapped_ch_lat_lon	46.261627	7.8746605	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67730	vine_000136	canonical		Allium oleraceum			Allium oleraceum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160217	7.8748546	46.26156	looks_swapped_ch_lat_lon	46.26156	7.8748546	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67731	vine_000325	canonical		Melica ciliata			Melica ciliata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160654	7.874851	46.26154	looks_swapped_ch_lat_lon	46.26154	7.874851	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67732	vine_000158	canonical		Clematis			Clematis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161757	7.8748336	46.261543	looks_swapped_ch_lat_lon	46.261543	7.8748336	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67733	vine_000187	canonical		Verbascum densiflorum			Verbascum densiflorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162200	7.87495	46.261578	looks_swapped_ch_lat_lon	46.261578	7.87495	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67734	vine_000341	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162923	7.874752	46.261467	looks_swapped_ch_lat_lon	46.261467	7.874752	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67735	vine_000339	canonical		Caucalis platycarpos			Caucalis platycarpos	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163605	7.874518	46.26167	looks_swapped_ch_lat_lon	46.26167	7.874518	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67736	vine_000342	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608165237	7.8745527	46.261696	looks_swapped_ch_lat_lon	46.261696	7.8745527	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67737	vine_000091	canonical		Stachys recta			Stachys recta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608145612	7.8744264	46.261684	looks_swapped_ch_lat_lon	46.261684	7.8744264	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67738	vine_000198	canonical		Geranium pyrenaicum			Geranium pyrenaicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608145957	7.8741703	46.261597	looks_swapped_ch_lat_lon	46.261597	7.8741703	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67739	vine_000233	canonical		Heracleum			Heracleum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150438	7.8742437	46.261593	looks_swapped_ch_lat_lon	46.261593	7.8742437	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67740	vine_000201	canonical		Rosa			Rosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151128	7.8742094	46.26157	looks_swapped_ch_lat_lon	46.26157	7.8742094	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67741	vine_000126	canonical		Petrosedum montanum			Petrosedum montanum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151816	7.8741946	46.261593	looks_swapped_ch_lat_lon	46.261593	7.8741946	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67742	vine_000258	canonical		Bromus squarrosus			Bromus squarrosus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152249	7.8740783	46.26168	looks_swapped_ch_lat_lon	46.26168	7.8740783	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67743	vine_000249	canonical		Polygonatum odoratum			Polygonatum odoratum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152749	7.8740788	46.26165	looks_swapped_ch_lat_lon	46.26165	7.8740788	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67744	vine_000217	canonical		Origanum			Origanum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163625	7.8749976	46.261578	looks_swapped_ch_lat_lon	46.261578	7.8749976	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67745	vine_000490	canonical		Taraxacum			Taraxacum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153854	7.8745956	46.26162	looks_swapped_ch_lat_lon	46.26162	7.8745956	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67746	vine_000498	canonical		Galium			Galium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608154535	7.874607	46.261623	looks_swapped_ch_lat_lon	46.261623	7.874607	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67747	vine_000481	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608155114	7.874593	46.261574	looks_swapped_ch_lat_lon	46.261574	7.874593	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67748	vine_000129	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160605	7.8744006	46.26148	looks_swapped_ch_lat_lon	46.26148	7.8744006	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67749	vine_000337	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160943	7.8744426	46.26142	looks_swapped_ch_lat_lon	46.26142	7.8744426	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67750	vine_000161	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161328	7.874446	46.261425	looks_swapped_ch_lat_lon	46.261425	7.874446	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67751	vine_000108	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161747	7.874441	46.261425	looks_swapped_ch_lat_lon	46.261425	7.874441	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67752	vine_000151	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162507	7.8744354	46.26142	looks_swapped_ch_lat_lon	46.26142	7.8744354	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67753	vine_000094	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162847	7.874434	46.26142	looks_swapped_ch_lat_lon	46.26142	7.874434	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67754	vine_000106	canonical		Equisetum			Equisetum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163224	7.8744335	46.261425	looks_swapped_ch_lat_lon	46.261425	7.8744335	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67755	vine_000169	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163556	7.8744335	46.26142	looks_swapped_ch_lat_lon	46.26142	7.8744335	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67756	vine_000235	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608164100	7.874439	46.261395	looks_swapped_ch_lat_lon	46.261395	7.874439	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67757	vine_000105	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608165501	7.8744473	46.261433	looks_swapped_ch_lat_lon	46.261433	7.8744473	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67758	vine_000365	canonical		Rosaceae			Rosaceae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608154920	7.8749213	46.261627	looks_swapped_ch_lat_lon	46.261627	7.8749213	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67759	vine_000399	canonical		Rosaceae			Rosaceae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608155334	7.8749185	46.26163	looks_swapped_ch_lat_lon	46.26163	7.8749185	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67760	vine_000294	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608155757	7.874908	46.261635	looks_swapped_ch_lat_lon	46.261635	7.874908	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67761	vine_000299	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160122	7.874909	46.26163	looks_swapped_ch_lat_lon	46.26163	7.874909	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67762	vine_000364	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162718	7.8743095	46.261528	looks_swapped_ch_lat_lon	46.261528	7.8743095	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67763	vine_000354	canonical		Geranium pyrenaicum			Geranium pyrenaicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163010	7.874296	46.261524	looks_swapped_ch_lat_lon	46.261524	7.874296	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67764	vine_000355	canonical		Asplenium ruta-muraria			Asplenium ruta-muraria	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163502	7.8743186	46.261517	looks_swapped_ch_lat_lon	46.261517	7.8743186	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67765	vine_000333	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163921	7.8742924	46.261513	looks_swapped_ch_lat_lon	46.261513	7.8742924	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67766	vine_000191	canonical		Heracleum sphondylium			Heracleum sphondylium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608164944	7.8744216	46.261417	looks_swapped_ch_lat_lon	46.261417	7.8744216	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67767	vine_000386	canonical		Medicago			Medicago	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608114630	7.874687	46.261467	looks_swapped_ch_lat_lon	46.261467	7.874687	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67768	vine_000389	canonical		Lamiaceae			Lamiaceae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608115155	7.8746834	46.261463	looks_swapped_ch_lat_lon	46.261463	7.8746834	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67769	vine_000323	canonical		Crassulaceae			Crassulaceae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608115808	7.874695	46.26147	looks_swapped_ch_lat_lon	46.26147	7.874695	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67770	vine_000377	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608120355	7.8747377	46.261513	looks_swapped_ch_lat_lon	46.261513	7.8747377	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67771	vine_000357	canonical		Orobanchaceae			Orobanchaceae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608121244	7.8745074	46.261494	looks_swapped_ch_lat_lon	46.261494	7.8745074	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67772	vine_000379	canonical		Cornus			Cornus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122437	7.8745008	46.261482	looks_swapped_ch_lat_lon	46.261482	7.8745008	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67773	vine_000327	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123034	7.8744917	46.26147	looks_swapped_ch_lat_lon	46.26147	7.8744917	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67774	vine_000307	canonical		Equisetum arvense			Equisetum arvense	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123419	7.874481	46.26145	looks_swapped_ch_lat_lon	46.26145	7.874481	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67775	vine_000370	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123906	7.874417	46.261425	looks_swapped_ch_lat_lon	46.261425	7.874417	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67776	vine_000298	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608125001	7.874455	46.2615	looks_swapped_ch_lat_lon	46.2615	7.874455	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67777	vine_000388	canonical		Poaceae			Poaceae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151049	7.8747725	46.26158	looks_swapped_ch_lat_lon	46.26158	7.8747725	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67778	vine_000296	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151740	7.874794	46.261585	looks_swapped_ch_lat_lon	46.261585	7.874794	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67779	vine_000297	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152453	7.8748274	46.261528	looks_swapped_ch_lat_lon	46.261528	7.8748274	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67780	vine_000358	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152854	7.874811	46.261528	looks_swapped_ch_lat_lon	46.261528	7.874811	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67781	vine_000356	canonical		Galium aparine			Galium aparine	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153714	7.87486	46.261536	looks_swapped_ch_lat_lon	46.261536	7.87486	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67782	vine_000324	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608154234	7.874874	46.261536	looks_swapped_ch_lat_lon	46.261536	7.874874	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67783	vine_000353	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608165720	7.8745313	46.26165	looks_swapped_ch_lat_lon	46.26165	7.8745313	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67784	vine_000291	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608115707	7.8745236	46.261578	looks_swapped_ch_lat_lon	46.261578	7.8745236	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67785	vine_000302	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608120420	7.874523	46.26159	looks_swapped_ch_lat_lon	46.26159	7.874523	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67786	vine_000317	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608121052	7.874523	46.26159	looks_swapped_ch_lat_lon	46.26159	7.874523	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67787	vine_000300	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608121506	7.874523	46.26159	looks_swapped_ch_lat_lon	46.26159	7.874523	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67788	vine_000403	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122056	7.874523	46.26159	looks_swapped_ch_lat_lon	46.26159	7.874523	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67789	vine_000304	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122514	7.8745294	46.2616	looks_swapped_ch_lat_lon	46.2616	7.8745294	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67790	vine_000303	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122950	7.874548	46.26163	looks_swapped_ch_lat_lon	46.26163	7.874548	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67791	vine_000295	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123432	7.874548	46.26163	looks_swapped_ch_lat_lon	46.26163	7.874548	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67792	vine_000393	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123842	7.874543	46.261642	looks_swapped_ch_lat_lon	46.261642	7.874543	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67793	vine_000332	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608124236	7.874544	46.26163	looks_swapped_ch_lat_lon	46.26163	7.874544	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67794	vine_000306	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608124635	7.874537	46.261612	looks_swapped_ch_lat_lon	46.261612	7.874537	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67795	vine_000383	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608125012	7.8745403	46.261616	looks_swapped_ch_lat_lon	46.261616	7.8745403	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67796	vine_000281	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608125420	7.8745403	46.261616	looks_swapped_ch_lat_lon	46.261616	7.8745403	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67797	vine_000288	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608125921	7.874547	46.261642	looks_swapped_ch_lat_lon	46.261642	7.874547	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67798	vine_000409	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608130254	7.874547	46.261642	looks_swapped_ch_lat_lon	46.261642	7.874547	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67799	vine_000272	canonical		Pogonocherus hispidulus			Pogonocherus hispidulus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150721	7.874547	46.261642	looks_swapped_ch_lat_lon	46.261642	7.874547	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67800	vine_000271	canonical		Hymenoptera			Hymenoptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152627	7.874547	46.261642	looks_swapped_ch_lat_lon	46.261642	7.874547	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67801	vine_000163	canonical		Diptera			Diptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153706	7.874918	46.26155	looks_swapped_ch_lat_lon	46.26155	7.874918	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67802	vine_000147	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161307	7.8743777	46.261333	looks_swapped_ch_lat_lon	46.261333	7.8743777	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67803	vine_000263	canonical		Cetonia aurata			Cetonia aurata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162059	7.8743296	46.2614	looks_swapped_ch_lat_lon	46.2614	7.8743296	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67804	vine_000293	canonical		Bombus pascuorum			Bombus pascuorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163457	7.8743296	46.2614	looks_swapped_ch_lat_lon	46.2614	7.8743296	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67805	vine_000413	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608114359	7.874677	46.261444	looks_swapped_ch_lat_lon	46.261444	7.874677	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67806	vine_000392	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608115651	7.8746824	46.261448	looks_swapped_ch_lat_lon	46.261448	7.8746824	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67807	vine_000404	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608120410	7.8748374	46.261494	looks_swapped_ch_lat_lon	46.261494	7.8748374	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67808	vine_000376	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122605	7.8745084	46.261505	looks_swapped_ch_lat_lon	46.261505	7.8745084	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67809	vine_000382	canonical		Vitis vinifera			Vitis vinifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123521	7.8745837	46.26156	looks_swapped_ch_lat_lon	46.26156	7.8745837	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67810	vine_000397	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123947	7.8745813	46.261566	looks_swapped_ch_lat_lon	46.261566	7.8745813	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67811	vine_000420	canonical		Diptera			Diptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608124731	7.8745837	46.261604	looks_swapped_ch_lat_lon	46.261604	7.8745837	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67812	vine_000416	canonical		Coleoptera			Coleoptera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151121	7.87423	46.261593	looks_swapped_ch_lat_lon	46.261593	7.87423	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67813	vine_000340	canonical		Rubus			Rubus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151454	7.8741875	46.26154	looks_swapped_ch_lat_lon	46.26154	7.8741875	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67814	vine_000412	canonical		Angiospermae			Angiospermae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152517	7.8744206	46.26173	looks_swapped_ch_lat_lon	46.26173	7.8744206	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67815	vine_000173	canonical		Fungi			Fungi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608154028	7.8742843	46.260784	looks_swapped_ch_lat_lon	46.260784	7.8742843	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67816	vine_000406	canonical		Fungi			Fungi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608155119	7.8744025	46.26086	looks_swapped_ch_lat_lon	46.26086	7.8744025	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67817	vine_000101	canonical		Fungi			Fungi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608155748	7.874341	46.261066	looks_swapped_ch_lat_lon	46.261066	7.874341	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67818	vine_000371	canonical		Lepiota cristata			Lepiota cristata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608161801	7.874664	46.26092	looks_swapped_ch_lat_lon	46.26092	7.874664	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67819	vine_000418	canonical		Lepiota cristata			Lepiota cristata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162336	7.8746967	46.260906	looks_swapped_ch_lat_lon	46.260906	7.8746967	coordinates_look_swapped_ch_lat_lon
