project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
medicin_alps	72072	meda_000403	canonical							missing_all_taxon_information			20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72074	meda_000405	canonical							missing_all_taxon_information			20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72076	meda_000407	canonical							missing_all_taxon_information			20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72078	meda_000409	canonical							missing_all_taxon_information			20250715125810	6.400542	45.054417	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72080	meda_000411	canonical							missing_all_taxon_information			20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72082	meda_000413	canonical							missing_all_taxon_information			20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72084	meda_000415	canonical							missing_all_taxon_information			20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72106	meda_000535	canonical							missing_all_taxon_information			20250716095115	6.40035	45.054405	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72108	meda_000533	canonical							missing_all_taxon_information			20250716095803	6.40028	45.054443	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72110	meda_000531	canonical							missing_all_taxon_information			20250716100555	6.4003367	45.05439	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72112	meda_000529	canonical							missing_all_taxon_information			20250716101311	6.400252	45.054367	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72114	meda_000527	canonical							missing_all_taxon_information			20250716102026	6.400387	45.0544	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72116	meda_000525	canonical							missing_all_taxon_information			20250716103212	6.400387	45.054443	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72118	meda_000523	canonical							missing_all_taxon_information			20250716104206	6.4005384	45.054466	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72120	meda_000521	canonical							missing_all_taxon_information			20250716105044	6.4005265	45.0544	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72122	meda_000519	canonical							missing_all_taxon_information			20250716110311	6.400575	45.05444	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72124	meda_000517	canonical							missing_all_taxon_information			20250716110944	6.40062	45.054405	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72126	meda_000417	canonical							missing_all_taxon_information			20250716120628	6.4007435	45.054398	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72128	meda_000419	canonical							missing_all_taxon_information			20250716121756	6.40063	45.054432	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72130	meda_000421	canonical							missing_all_taxon_information			20250716122354	6.4006834	45.054424	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72132	meda_000423	canonical							missing_all_taxon_information			20250716123032	6.400638	45.054413	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72134	meda_000425	canonical							missing_all_taxon_information			20250716123628	6.40068	45.054424	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72136	meda_000427	canonical							missing_all_taxon_information			20250716124344	6.40051	45.054375	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72138	meda_000429	canonical							missing_all_taxon_information			20250716124938	6.400625	45.05443	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72140	meda_000431	canonical							missing_all_taxon_information			20250716130008	6.4004564	45.054485	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72142	meda_000433	canonical							missing_all_taxon_information			20250716130709	6.4005666	45.054417	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72144	meda_000435	canonical							missing_all_taxon_information			20250716131510	6.40063	45.054466	looks_swapped_ch_lat_lon	missing_unified_taxon_name
