qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbn	dbgi_002162	250416_ML_Metabo_DDA_sample_835_nr8	4275	dbgi_002162_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Primula_hirsuta_AlL	Primula_hirsuta_AlL	
jbn	dbgi_002163	250414_ML_Metabo_DDA_sample_682_nr8	4129	dbgi_002163_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Festuca_rubra_L	Festuca_rubra_L	
jbn	dbgi_002164	250414_ML_Metabo_DDA_sample_696_nr8	4143	dbgi_002164_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Cerastium_arvense_L_subsp_arvense	Cerastium_arvense_L_subsp_arvense	
jbn	dbgi_002165	250414_ML_Metabo_DDA_sample_688_nr8	4135	dbgi_002165_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Gentiana_angustifolia_VilL	Gentiana_angustifolia_VilL	
jbn	dbgi_002166	250416_ML_Metabo_DDA_sample_859_nr8	4298	dbgi_002166_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hippuris_vulgaris_L	Hippuris_vulgaris_L	
jbn	dbgi_002167	250415_ML_Metabo_DDA_sample_798_nr8	4238	dbgi_002167_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Asplenium scalopendrium		
jbn	dbgi_002173	250408_ML_Metabo_DDA_sample_407_nr8	3884	dbgi_002173_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Taraxacum officinale		
jbn	dbgi_002174	250407_ML_Metabo_DDA_sample_266_nr8	3750	dbgi_002174_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Anchusa_officinalis_L	Anchusa_officinalis_L	
jbn	dbgi_002176	250416_ML_Metabo_DDA_sample_865_nr8	4304	dbgi_002176_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Tanacetum_corymbosum_L_Sch_Bip_subsp_corymbosum	Tanacetum_corymbosum_L_Sch_Bip_subsp_corymbosum	
jbn	dbgi_002177	250407_ML_Metabo_DDA_sample_292_nr8	3776	dbgi_002177_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Syringa vulgaris		
jbn	dbgi_002178	250410_ML_Metabo_DDA_sample_531_nr8	3995	dbgi_002178_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Tradescantia	Tradescantia	
