field_data_id	sample_id	project	target_field	current_value	new_value	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	skip_reason
70989	dbgi_004186	jbc	taxon_name_unified	Scutellaria alpina	Scutellaria alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70990	dbgi_004281	jbc	taxon_name_unified	Ranunculus gramineus	Ranunculus gramineus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70991	dbgi_004286	jbc	taxon_name_unified	Onobrychis montana	Onobrychis montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70992	dbgi_004271	jbc	taxon_name_unified	Erinus alpinus	Erinus alpinus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70993	dbgi_004276	jbc	taxon_name_unified	Allium narcissiflorum	Allium narcissiflorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70994	dbgi_004128	jbc	taxon_name_unified	Silene vulgaris	Silene vulgaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70995	dbgi_006669	jbc	taxon_name_unified	Sesleria caerulea	Sesleria caerulea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70996	dbgi_006951	jbc	taxon_name_unified	Carduus defloratus	Carduus defloratus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70997	dbgi_006639	jbc	taxon_name_unified	Helictotrichon sedenense	Helictotrichon sedenense	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
70998	dbgi_006627	jbc	taxon_name_unified	Helictotrichon montanum	Helictotrichon montanum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
70999	dbgi_006638	jbc	taxon_name_unified	Helleborus foetidus	Helleborus foetidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71000	dbgi_006671	jbc	taxon_name_unified	Saxifraga hostii	Saxifraga hostii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71001	dbgi_006737	jbc	taxon_name_unified	Geranium macrorrhizum	Geranium macrorrhizum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71002	dbgi_006696	jbc	taxon_name_unified	Peucedanum austriacum	Peucedanum austriacum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71003	dbgi_006637	jbc	taxon_name_unified	Linaria repens	Linaria repens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71004	dbgi_006900	jbc	taxon_name_unified	Acer campestre	Acer campestre	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71005	dbgi_006723	jbc	taxon_name_unified	Achillea millefolium	Achillea millefolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71006	dbgi_006632	jbc	taxon_name_unified	Convallaria majalis	Convallaria majalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71007	dbgi_006626	jbc	taxon_name_unified	Arrhenatherum elatius	Arrhenatherum elatius	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71008	dbgi_006667	jbc	taxon_name_unified	Frangula alnus	Frangula alnus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71009	dbgi_006655	jbc	taxon_name_unified	Glechoma hederacea	Glechoma hederacea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71010	dbgi_006663	jbc	taxon_name_unified	Plantago lanceolata	Plantago lanceolata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71011	dbgi_006628	jbc	taxon_name_unified	Ranunculus acris	Ranunculus acris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71012	dbgi_006689	jbc	taxon_name_unified	Aegopodium podagraria	Aegopodium podagraria	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71013	dbgi_004122	jbc	taxon_name_unified	Anthoxanthum odoratum	Anthoxanthum odoratum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71014	dbgi_006665	jbc	taxon_name_unified	Carex  halleriana	Carex  halleriana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71015	dbgi_006648	jbc	taxon_name_unified	Cornus sanguinea	Cornus sanguinea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71016	dbgi_006755	jbc	taxon_name_unified	Lapsana communis	Lapsana communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71017	dbgi_006661	jbc	taxon_name_unified	Salix myrtilloides	Salix myrtilloides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71018	dbgi_006651	jbc	taxon_name_unified	Lotus maritimus	Lotus maritimus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71019	dbgi_006767	jbc	taxon_name_unified	Salix retusa	Salix retusa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71020	dbgi_006633	jbc	taxon_name_unified	Sali hastata	Sali hastata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71021	dbgi_006776	jbc	taxon_name_unified	Pritzelago alpina	Pritzelago alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71022	dbgi_006757	jbc	taxon_name_unified	Salix himalaicum	Salix himalaicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71023	dbgi_006899	jbc	taxon_name_unified	Potentilla nitida	Potentilla nitida	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71024	dbgi_007154	jbc	taxon_name_unified	Anthyllis vulneraria subsp valesiaca	Anthyllis vulneraria subsp valesiaca	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71025	dbgi_006770	jbc	taxon_name_unified	Helictotrichon sempervirens	Helictotrichon sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71026	dbgi_007152	jbc	taxon_name_unified	Artemisia borealis	Artemisia borealis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71027	dbgi_006773	jbc	taxon_name_unified	Tofieldia calyculata	Tofieldia calyculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71028	dbgi_006777	jbc	taxon_name_unified	Crepis aurea	Crepis aurea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71029	dbgi_006969	jbc	taxon_name_unified	Hieracium aurantiacum	Hieracium aurantiacum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71030	dbgi_006658	jbc	taxon_name_unified	Minuartia sedoides	Minuartia sedoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71031	dbgi_006652	jbc	taxon_name_unified	Salix herbacea	Salix herbacea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71032	dbgi_006775	jbc	taxon_name_unified	Saxifraga paniculata	Saxifraga paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71033	dbgi_006879	jbc	taxon_name_unified	Minuartia laricifolia	Minuartia laricifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71034	dbgi_006774	jbc	taxon_name_unified	Thymus serpyllum vallesiacum	Thymus serpyllum vallesiacum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71035	dbgi_004183	jbc	taxon_name_unified	Juncus arcticus	Juncus arcticus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71036	dbgi_006615	jbc	taxon_name_unified	Saxifraga longifolia	Saxifraga longifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71037	dbgi_004294	jbc	taxon_name_unified	Artemisia vallesiaca	Artemisia vallesiaca	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71038	dbgi_004273	jbc	taxon_name_unified	Phleum phleoides	Phleum phleoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71039	dbgi_004293	jbc	taxon_name_unified	Lavandula officinalis	Lavandula officinalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71040	dbgi_004283	jbc	taxon_name_unified	Daphne petraea	Daphne petraea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71041	dbgi_004280	jbc	taxon_name_unified	Erinus alpinus	Erinus alpinus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71042	dbgi_004282	jbc	taxon_name_unified	Pterocephalus parnassi	Pterocephalus parnassi	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71043	dbgi_006731	jbc	taxon_name_unified	Gentiana asclepiadea	Gentiana asclepiadea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71044	dbgi_004270	jbc	taxon_name_unified	Salix helvetica	Salix helvetica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71045	dbgi_004155	jbc	taxon_name_unified	Iberis saxatilis	Iberis saxatilis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71046	dbgi_004278	jbc	taxon_name_unified	Gypsophila tenuifolia	Gypsophila tenuifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71047	dbgi_006855	jbc	taxon_name_unified	Erica vagans	Erica vagans	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71048	dbgi_006727	jbc	taxon_name_unified	Rhododendron sichuan	Rhododendron sichuan	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71049	dbgi_006653	jbc	taxon_name_unified	Dryopteris dilatata	Dryopteris dilatata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71050	dbgi_006623	jbc	taxon_name_unified	Aposeris foetida	Aposeris foetida	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71051	dbgi_006629	jbc	taxon_name_unified	Taraxacum aureoculatum	Taraxacum aureoculatum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71052	dbgi_006644	jbc	taxon_name_unified	Allium schoenoprasum	Allium schoenoprasum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71053	dbgi_006790	jbc	taxon_name_unified	Laserpitium gallicum	Laserpitium gallicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71054	dbgi_006746	jbc	taxon_name_unified	Petasites paradoxus	Petasites paradoxus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71055	dbgi_006640	jbc	taxon_name_unified	Iberis sempervirens	Iberis sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71056	dbgi_006624	jbc	taxon_name_unified	Leontodon hispidus	Leontodon hispidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71057	dbgi_006625	jbc	taxon_name_unified	Taraxacum officinale	Taraxacum officinale	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71058	dbgi_006641	jbc	taxon_name_unified	Taraxacum sect.	Taraxacum sect.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71059	dbgi_006646	jbc	taxon_name_unified	Taraxacum perfissum	Taraxacum perfissum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71060	dbgi_006645	jbc	taxon_name_unified	Gypsophila repens	Gypsophila repens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71061	dbgi_006630	jbc	taxon_name_unified	Thymus serpyllum	Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71062	dbgi_006636	jbc	taxon_name_unified	Artemisia glacialis	Artemisia glacialis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71063	dbgi_004150	jbc	taxon_name_unified	Satureja alpina	Satureja alpina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71064	dbgi_004295	jbc	taxon_name_unified	Ligusticum ferulaceum	Ligusticum ferulaceum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71065	dbgi_004266	jbc	taxon_name_unified	Rhamnus pumila	Rhamnus pumila	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71066	dbgi_006619	jbc	taxon_name_unified	Vitaliana primuliflora	Vitaliana primuliflora	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71067	dbgi_004263	jbc	taxon_name_unified	Minuartia rupestris	Minuartia rupestris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71068	dbgi_004172	jbc	taxon_name_unified	Abies nordmanniana	Abies nordmanniana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71069	dbgi_004288	jbc	taxon_name_unified	Prenanthes purpurea	Prenanthes purpurea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71070	dbgi_004296	jbc	taxon_name_unified	Lonicera orientalis	Lonicera orientalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71071	dbgi_004160	jbc	taxon_name_unified	Galium odoratum	Galium odoratum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71072	dbgi_006654	jbc	taxon_name_unified	Molopospermum peloponnesiacum	Molopospermum peloponnesiacum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71073	dbgi_006614	jbc	taxon_name_unified	Rhododendron sichuan	Rhododendron sichuan	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71074	dbgi_006734	jbc	taxon_name_unified	Dryopteris dilatata	Dryopteris dilatata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71075	dbgi_008705	jbc	taxon_name_unified	Lonicera alpigena	Lonicera alpigena	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71076	dbgi_006749	jbc	taxon_name_unified	Festuca altissima	Festuca altissima	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71077	dbgi_006786	jbc	taxon_name_unified	Cincaea alpina	Cincaea alpina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71078	dbgi_007079	jbc	taxon_name_unified	Dryopteris expansa	Dryopteris expansa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71079	dbgi_006854	jbc	taxon_name_unified	Thalictrum lucidum	Thalictrum lucidum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71080	dbgi_006964	jbc	taxon_name_unified	Aruncus dioicus	Aruncus dioicus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71081	dbgi_006725	jbc	taxon_name_unified	Sanicula europaea	Sanicula europaea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71082	dbgi_006748	jbc	taxon_name_unified	Geranium nodosum	Geranium nodosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71083	dbgi_006903	jbc	taxon_name_unified	Dryopteris dilatata	Dryopteris dilatata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71084	dbgi_006724	jbc	taxon_name_unified	Lilium martagon	Lilium martagon	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71085	dbgi_007137	jbc	taxon_name_unified	Rosa squarrosa	Rosa squarrosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71086	dbgi_006959	jbc	taxon_name_unified	Abies rubrum	Abies rubrum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71087	dbgi_007002	jbc	taxon_name_unified	Saxifraga mutata	Saxifraga mutata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71088	dbgi_007010	jbc	taxon_name_unified	Primula auricula	Primula auricula	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71089	dbgi_006975	jbc	taxon_name_unified	Saxifraga caucasica	Saxifraga caucasica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71090	dbgi_006994	jbc	taxon_name_unified	Potentilla nitida	Potentilla nitida	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71091	dbgi_006893	jbc	taxon_name_unified	Allium narcissiflorum	Allium narcissiflorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71092	dbgi_006927	jbc	taxon_name_unified	Achillea kolbiana	Achillea kolbiana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71093	dbgi_006808	jbc	taxon_name_unified	Androsace villosa arachnoidea	Androsace villosa arachnoidea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71094	dbgi_007169	jbc	taxon_name_unified	Cerastium arvense	Cerastium arvense	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71095	dbgi_007001	jbc	taxon_name_unified	Oxytropis pilosa	Oxytropis pilosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71096	dbgi_006910	jbc	taxon_name_unified	Onoethera fruticosa	Onoethera fruticosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71097	dbgi_006880	jbc	taxon_name_unified	Hormatophylla halimifolia	Hormatophylla halimifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71098	dbgi_007000	jbc	taxon_name_unified	Dianthus sylvestris	Dianthus sylvestris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71099	dbgi_006922	jbc	taxon_name_unified	Carex rupestris	Carex rupestris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71100	dbgi_006884	jbc	taxon_name_unified	Thymus serpyllum	Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71101	dbgi_006834	jbc	taxon_name_unified	Carex ericetorum	Carex ericetorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71102	dbgi_006876	jbc	taxon_name_unified	Potentilla alpicola	Potentilla alpicola	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71103	dbgi_006912	jbc	taxon_name_unified	Astragalus danicus	Astragalus danicus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71104	dbgi_006911	jbc	taxon_name_unified	Bupleurum ranunculoides	Bupleurum ranunculoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71105	dbgi_006905	jbc	taxon_name_unified	Dryas octopetala	Dryas octopetala	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71106	dbgi_006700	jbc	taxon_name_unified	Alysum spinosum	Alysum spinosum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71107	dbgi_006699	jbc	taxon_name_unified	Acaena fissistipula	Acaena fissistipula	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71108	dbgi_006705	jbc	taxon_name_unified	Berberis darwinii	Berberis darwinii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71109	dbgi_006703	jbc	taxon_name_unified	Geranium platypellatum	Geranium platypellatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71110	dbgi_006704	jbc	taxon_name_unified	Achillea millefolium	Achillea millefolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71111	dbgi_006698	jbc	taxon_name_unified	Dianthus monspessulanus	Dianthus monspessulanus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71112	dbgi_006701	jbc	taxon_name_unified	Carduncellus rhaponticoides	Carduncellus rhaponticoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71113	dbgi_006751	jbc	taxon_name_unified	Orchis morio	Orchis morio	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71114	dbgi_006750	jbc	taxon_name_unified	Dianthus gratianapolitanus	Dianthus gratianapolitanus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71115	dbgi_006914	jbc	taxon_name_unified	Tulipa saxatilis	Tulipa saxatilis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71116	dbgi_006872	jbc	taxon_name_unified	Spiraea bullata	Spiraea bullata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71117	dbgi_006981	jbc	taxon_name_unified	Aster alpinus	Aster alpinus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71118	dbgi_006890	jbc	taxon_name_unified	Poa bulbosa	Poa bulbosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71119	dbgi_006870	jbc	taxon_name_unified	Satureja montana	Satureja montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71120	dbgi_006932	jbc	taxon_name_unified	Ranunculus gramineus	Ranunculus gramineus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71121	dbgi_006798	jbc	taxon_name_unified	Achillea clavennae	Achillea clavennae	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71122	dbgi_006945	jbc	taxon_name_unified	Gentiana macrophylla	Gentiana macrophylla	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71123	dbgi_006889	jbc	taxon_name_unified	Rosa carolina	Rosa carolina	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71124	dbgi_006857	jbc	taxon_name_unified	Rosa rousseaviorum	Rosa rousseaviorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71125	dbgi_006913	jbc	taxon_name_unified	Dactylorhiza maculata	Dactylorhiza maculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71126	dbgi_006783	jbc	taxon_name_unified	Hypericum hirsutum	Hypericum hirsutum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71127	dbgi_006931	jbc	taxon_name_unified	Festuca eskia	Festuca eskia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71128	dbgi_006892	jbc	taxon_name_unified	Malus domestica	Malus domestica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71129	dbgi_006869	jbc	taxon_name_unified	Dianthus superbus	Dianthus superbus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71130	dbgi_006799	jbc	taxon_name_unified	Syringa homarowii	Syringa homarowii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71131	dbgi_006810	jbc	taxon_name_unified	Rosa scabriuscula	Rosa scabriuscula	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71132	dbgi_006809	jbc	taxon_name_unified	Stachys alpina	Stachys alpina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71133	dbgi_006812	jbc	taxon_name_unified	Festuca gigantea	Festuca gigantea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71134	dbgi_006829	jbc	taxon_name_unified	Rosa pisocarpa	Rosa pisocarpa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71135	dbgi_006832	jbc	taxon_name_unified	Ulmus glabra	Ulmus glabra	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71136	dbgi_006793	jbc	taxon_name_unified	Polystichum setiferum	Polystichum setiferum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71137	dbgi_006784	jbc	taxon_name_unified	Pulsatilla helvetica	Pulsatilla helvetica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71138	dbgi_006828	jbc	taxon_name_unified	Rosa tebeydensis	Rosa tebeydensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71139	dbgi_006833	jbc	taxon_name_unified	Pulmonaria officinalis	Pulmonaria officinalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71140	dbgi_004110	jbc	taxon_name_unified	Cornus stolonifera	Cornus stolonifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71141	dbgi_004111	jbc	taxon_name_unified	Dryas sundermannii	Dryas sundermannii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71142	dbgi_004117	jbc	taxon_name_unified	Salix polaris	Salix polaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71143	dbgi_006607	jbc	taxon_name_unified	Thymus serpyllum	Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71144	dbgi_004132	jbc	taxon_name_unified	Cerastium alpinum	Cerastium alpinum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71145	dbgi_004116	jbc	taxon_name_unified	Gentiana angustifolia	Gentiana angustifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71146	dbgi_006606	jbc	taxon_name_unified	Bupleurum angulosum	Bupleurum angulosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71147	dbgi_004112	jbc	taxon_name_unified	Veronica saturejoides	Veronica saturejoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71148	dbgi_004164	jbc	taxon_name_unified	Epilobium tetragonium	Epilobium tetragonium	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71149	dbgi_006594	jbc	taxon_name_unified	Plobularia nudicaulis	Plobularia nudicaulis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71150	dbgi_004127	jbc	taxon_name_unified	Minuartia laricifolia	Minuartia laricifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71151	dbgi_004163	jbc	taxon_name_unified	Larix decidua	Larix decidua	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71152	dbgi_004124	jbc	taxon_name_unified	hippophae rhamnoides	hippophae rhamnoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71153	dbgi_004130	jbc	taxon_name_unified	Cotoneaster microphylla	Cotoneaster microphylla	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71154	dbgi_004137	jbc	taxon_name_unified	Teucrium pyrenaicum	Teucrium pyrenaicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71155	dbgi_004113	jbc	taxon_name_unified	Teucrium chamaedrys	Teucrium chamaedrys	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71156	dbgi_004176	jbc	taxon_name_unified	Dianthus minutiflorus	Dianthus minutiflorus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71157	dbgi_004114	jbc	taxon_name_unified	Allium carinatum	Allium carinatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71158	dbgi_004153	jbc	taxon_name_unified	Ligustrum ferulaceum	Ligustrum ferulaceum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
71159	dbgi_004115	jbc	taxon_name_unified	Anarrhinum bellidifolium	Anarrhinum bellidifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
71160	dbgi_004118	jbc	taxon_name_unified	Alyssoides utriculata	Alyssoides utriculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
