project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbc	71140	dbgi_004110	canonical	dbgi_004110	Cornus stolonifera			20250611110307	7.112345	46.032978	looks_swapped_ch_lat_lon	46.032978	7.112345	coordinates_look_swapped_ch_lat_lon
jbc	71141	dbgi_004111	canonical	dbgi_004111	Dryas sundermannii			20250611110555	7.112392	46.032986	looks_swapped_ch_lat_lon	46.032986	7.112392	coordinates_look_swapped_ch_lat_lon
jbc	71142	dbgi_004117	canonical	dbgi_004117	Salix polaris			20250611110934	7.1124167	46.032986	looks_swapped_ch_lat_lon	46.032986	7.1124167	coordinates_look_swapped_ch_lat_lon
jbc	71143	dbgi_006607	canonical	dbgi_006607	Thymus serpyllum			20250611111204	7.1124353	46.032986	looks_swapped_ch_lat_lon	46.032986	7.1124353	coordinates_look_swapped_ch_lat_lon
jbc	71144	dbgi_004132	canonical	dbgi_004132	Cerastium alpinum			20250611111325	7.1124535	46.03298	looks_swapped_ch_lat_lon	46.03298	7.1124535	coordinates_look_swapped_ch_lat_lon
jbc	71145	dbgi_004116	canonical	dbgi_004116	Gentiana angustifolia			20250611111746	7.112463	46.03298	looks_swapped_ch_lat_lon	46.03298	7.112463	coordinates_look_swapped_ch_lat_lon
jbc	71146	dbgi_006606	canonical	dbgi_006606	Bupleurum angulosum			20250611112201	7.112475	46.03298	looks_swapped_ch_lat_lon	46.03298	7.112475	coordinates_look_swapped_ch_lat_lon
jbc	71147	dbgi_004112	canonical	dbgi_004112	Veronica saturejoides			20250611112359	7.112488	46.032986	looks_swapped_ch_lat_lon	46.032986	7.112488	coordinates_look_swapped_ch_lat_lon
jbc	71148	dbgi_004164	canonical	dbgi_004164				20250611112522	7.1124997	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1124997	coordinates_look_swapped_ch_lat_lon
jbc	71149	dbgi_006594	canonical	dbgi_006594				20250611112714	7.112503	46.032986	looks_swapped_ch_lat_lon	46.032986	7.112503	coordinates_look_swapped_ch_lat_lon
jbc	71150	dbgi_004127	canonical	dbgi_004127	Minuartia laricifolia			20250611113102	7.1125135	46.03298	looks_swapped_ch_lat_lon	46.03298	7.1125135	coordinates_look_swapped_ch_lat_lon
jbc	71151	dbgi_004163	canonical	dbgi_004163	Larix decidua			20250611113229	7.1125226	46.032986	looks_swapped_ch_lat_lon	46.032986	7.1125226	coordinates_look_swapped_ch_lat_lon
jbc	71152	dbgi_004124	canonical	dbgi_004124				20250611113407	7.1125293	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1125293	coordinates_look_swapped_ch_lat_lon
jbc	71153	dbgi_004130	canonical	dbgi_004130	Cotoneaster microphylla			20250611113555	7.1125345	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1125345	coordinates_look_swapped_ch_lat_lon
jbc	71154	dbgi_004137	canonical	dbgi_004137	Teucrium pyrenaicum			20250611113758	7.1125374	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1125374	coordinates_look_swapped_ch_lat_lon
jbc	71155	dbgi_004113	canonical	dbgi_004113	Teucrium chamaedrys			20250611114052	7.112542	46.032978	looks_swapped_ch_lat_lon	46.032978	7.112542	coordinates_look_swapped_ch_lat_lon
jbc	71156	dbgi_004176	canonical	dbgi_004176	Dianthus minutiflorus			20250611114225	7.112546	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112546	coordinates_look_swapped_ch_lat_lon
jbc	71157	dbgi_004114	canonical	dbgi_004114	Allium carinatum			20250611114353	7.1125503	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1125503	coordinates_look_swapped_ch_lat_lon
jbc	71158	dbgi_004153	canonical	dbgi_004153				20250611114527	7.112554	46.03297	looks_swapped_ch_lat_lon	46.03297	7.112554	coordinates_look_swapped_ch_lat_lon
jbc	71159	dbgi_004115	canonical	dbgi_004115	Anarrhinum bellidifolium			20250611114716	7.1125617	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1125617	coordinates_look_swapped_ch_lat_lon
jbc	71160	dbgi_004118	canonical	dbgi_004118	Alyssoides utriculata			20250611114942	7.1125665	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1125665	coordinates_look_swapped_ch_lat_lon
jbc	71161	dbgi_007145	canonical	dbgi_007145	Petrophytum hembersonii			20250611115115	7.1125712	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1125712	coordinates_look_swapped_ch_lat_lon
jbc	71162	dbgi_004167	canonical	dbgi_004167	Allium cyathophorum			20250611115226	7.112573	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112573	coordinates_look_swapped_ch_lat_lon
jbc	71163	dbgi_004178	canonical	dbgi_004178	Artemisia alba			20250611115336	7.112583	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112583	coordinates_look_swapped_ch_lat_lon
jbc	71164	dbgi_004169	canonical	dbgi_004169	Carex  ornithopoda			20250611115447	7.1125903	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1125903	coordinates_look_swapped_ch_lat_lon
jbc	71165	dbgi_006874	canonical	dbgi_006874	Vitaliana primuliflora			20250611101902	7.1126237	46.032936	looks_swapped_ch_lat_lon	46.032936	7.1126237	coordinates_look_swapped_ch_lat_lon
jbc	71166	dbgi_006907	canonical	dbgi_006907	Saxifraga boydii			20250611102120	7.1126227	46.03294	looks_swapped_ch_lat_lon	46.03294	7.1126227	coordinates_look_swapped_ch_lat_lon
jbc	71167	dbgi_006919	canonical	dbgi_006919				20250611102335	7.1126037	46.032944	looks_swapped_ch_lat_lon	46.032944	7.1126037	coordinates_look_swapped_ch_lat_lon
jbc	71168	dbgi_006906	canonical	dbgi_006906				20250611102537	7.1126337	46.03293	looks_swapped_ch_lat_lon	46.03293	7.1126337	coordinates_look_swapped_ch_lat_lon
jbc	71169	dbgi_006920	canonical	dbgi_006920	Globularia cordifolia			20250611103309	7.112625	46.03294	looks_swapped_ch_lat_lon	46.03294	7.112625	coordinates_look_swapped_ch_lat_lon
jbc	71170	dbgi_006923	canonical	dbgi_006923	Saxifraga marginata			20250611103441	7.1126137	46.03294	looks_swapped_ch_lat_lon	46.03294	7.1126137	coordinates_look_swapped_ch_lat_lon
jbc	71171	dbgi_006926	canonical	dbgi_006926	Leontopodium haplophylloides			20250611103638	7.1126003	46.032936	looks_swapped_ch_lat_lon	46.032936	7.1126003	coordinates_look_swapped_ch_lat_lon
jbc	71172	dbgi_006924	canonical	dbgi_006924	Leontopodium alpinum			20250611103823	7.112585	46.032944	looks_swapped_ch_lat_lon	46.032944	7.112585	coordinates_look_swapped_ch_lat_lon
jbc	71173	dbgi_007132	canonical	dbgi_007132	Leontopodium kamtschaticum			20250611104012	7.1125603	46.03294	looks_swapped_ch_lat_lon	46.03294	7.1125603	coordinates_look_swapped_ch_lat_lon
jbc	71174	dbgi_006925	canonical	dbgi_006925	Leontopodium linearifolium			20250611104213	7.1126156	46.032932	looks_swapped_ch_lat_lon	46.032932	7.1126156	coordinates_look_swapped_ch_lat_lon
jbc	71175	dbgi_006599	canonical	dbgi_006599	Saxifraga ferdinand-coburgii			20250611104648	7.1126246	46.032955	looks_swapped_ch_lat_lon	46.032955	7.1126246	coordinates_look_swapped_ch_lat_lon
jbc	71176	dbgi_004151	canonical	dbgi_004151	Gentiana angustifolia			20250611104859	7.112607	46.032936	looks_swapped_ch_lat_lon	46.032936	7.112607	coordinates_look_swapped_ch_lat_lon
jbc	71177	dbgi_006649	canonical	dbgi_006649				20250611105110	7.1126294	46.03294	looks_swapped_ch_lat_lon	46.03294	7.1126294	coordinates_look_swapped_ch_lat_lon
jbc	71178	dbgi_006771	canonical	dbgi_006771				20250611105346	7.112642	46.03295	looks_swapped_ch_lat_lon	46.03295	7.112642	coordinates_look_swapped_ch_lat_lon
jbc	71179	dbgi_007036	canonical	dbgi_007036	Potentilla grammopetala			20250611110309	7.112645	46.032948	looks_swapped_ch_lat_lon	46.032948	7.112645	coordinates_look_swapped_ch_lat_lon
jbc	71180	dbgi_006957	canonical	dbgi_006957	Arenaria grandiflora			20250611110559	7.1126504	46.03295	looks_swapped_ch_lat_lon	46.03295	7.1126504	coordinates_look_swapped_ch_lat_lon
jbc	71181	dbgi_006720	canonical	dbgi_006720				20250611111004	7.1126585	46.03294	looks_swapped_ch_lat_lon	46.03294	7.1126585	coordinates_look_swapped_ch_lat_lon
jbc	71182	dbgi_004290	canonical	dbgi_004290	Sedum forsterianum			20250611112121	7.112638	46.03295	looks_swapped_ch_lat_lon	46.03295	7.112638	coordinates_look_swapped_ch_lat_lon
jbc	71183	dbgi_006986	canonical	dbgi_006986	Artemisia umbelliformis			20250611112345	7.1126227	46.03295	looks_swapped_ch_lat_lon	46.03295	7.1126227	coordinates_look_swapped_ch_lat_lon
jbc	71184	dbgi_006769	canonical	dbgi_006769	Blechnum spicant			20250611112631	7.112635	46.032948	looks_swapped_ch_lat_lon	46.032948	7.112635	coordinates_look_swapped_ch_lat_lon
jbc	71185	dbgi_004279	canonical	dbgi_004279	Helichrysum milfordiae			20250611113003	7.112622	46.03294	looks_swapped_ch_lat_lon	46.03294	7.112622	coordinates_look_swapped_ch_lat_lon
jbc	71186	dbgi_004264	canonical	dbgi_004264	Carlina acanthifolia			20250611113701	7.112665	46.032944	looks_swapped_ch_lat_lon	46.032944	7.112665	coordinates_look_swapped_ch_lat_lon
jbc	71187	dbgi_006962	canonical	dbgi_006962	Gentiana angustifolia			20250611113846	7.1126657	46.032944	looks_swapped_ch_lat_lon	46.032944	7.1126657	coordinates_look_swapped_ch_lat_lon
jbc	71188	dbgi_006756	canonical	dbgi_006756	Globularia gracilis			20250611114105	7.1126795	46.03294	looks_swapped_ch_lat_lon	46.03294	7.1126795	coordinates_look_swapped_ch_lat_lon
jbc	71189	dbgi_007105	canonical	dbgi_007105	Erodium chrysanthum			20250611114247	7.112673	46.032936	looks_swapped_ch_lat_lon	46.032936	7.112673	coordinates_look_swapped_ch_lat_lon
jbc	71190	dbgi_006643	canonical	dbgi_006643	Ephedra helvetica			20250611114505	7.112673	46.03294	looks_swapped_ch_lat_lon	46.03294	7.112673	coordinates_look_swapped_ch_lat_lon
jbc	71191	dbgi_006611	canonical	dbgi_006611	Hieracium humile			20250611114820	7.11267	46.032936	looks_swapped_ch_lat_lon	46.032936	7.11267	coordinates_look_swapped_ch_lat_lon
jbc	71192	dbgi_006918	canonical	dbgi_006918	Erodium guicciardii			20250611124828	7.112709	46.03292	looks_swapped_ch_lat_lon	46.03292	7.112709	coordinates_look_swapped_ch_lat_lon
jbc	71193	dbgi_006785	canonical	dbgi_006785	Dryas drummondii			20250611125305	7.1127234	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1127234	coordinates_look_swapped_ch_lat_lon
jbc	71194	dbgi_006795	canonical	dbgi_006795	Rosa rubiginosa			20250611125502	7.112708	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112708	coordinates_look_swapped_ch_lat_lon
jbc	71195	dbgi_006915	canonical	dbgi_006915				20250611125734	7.11272	46.032967	looks_swapped_ch_lat_lon	46.032967	7.11272	coordinates_look_swapped_ch_lat_lon
jbc	71196	dbgi_006891	canonical	dbgi_006891	Sedum spurium			20250611125936	7.1127067	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1127067	coordinates_look_swapped_ch_lat_lon
jbc	71197	dbgi_006868	canonical	dbgi_006868	Festuca dimorpha			20250611130123	7.112719	46.03297	looks_swapped_ch_lat_lon	46.03297	7.112719	coordinates_look_swapped_ch_lat_lon
jbc	71198	dbgi_007120	canonical	dbgi_007120	Genista pilosa			20250611130352	7.1127076	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1127076	coordinates_look_swapped_ch_lat_lon
jbc	71199	dbgi_006835	canonical	dbgi_006835	Primula marginata			20250611130807	7.112684	46.032955	looks_swapped_ch_lat_lon	46.032955	7.112684	coordinates_look_swapped_ch_lat_lon
jbc	71200	dbgi_006802	canonical	dbgi_006802	Soldanella montana			20250611131342	7.112824	46.032932	looks_swapped_ch_lat_lon	46.032932	7.112824	coordinates_look_swapped_ch_lat_lon
jbc	71201	dbgi_006803	canonical	dbgi_006803	Asplenium ruta-muraria			20250611131537	7.1128445	46.03293	looks_swapped_ch_lat_lon	46.03293	7.1128445	coordinates_look_swapped_ch_lat_lon
jbc	71202	dbgi_006831	canonical	dbgi_006831	Androsace lactea			20250611131805	7.1128244	46.03292	looks_swapped_ch_lat_lon	46.03292	7.1128244	coordinates_look_swapped_ch_lat_lon
jbc	71203	dbgi_006796	canonical	dbgi_006796	Gentiana occidentalis			20250611131947	7.112803	46.03292	looks_swapped_ch_lat_lon	46.03292	7.112803	coordinates_look_swapped_ch_lat_lon
jbc	71204	dbgi_006818	canonical	dbgi_006818	Globularia meridionalis			20250611132133	7.1128216	46.03292	looks_swapped_ch_lat_lon	46.03292	7.1128216	coordinates_look_swapped_ch_lat_lon
jbc	71205	dbgi_006916	canonical	dbgi_006916	Saxifraga oppositifolia			20250611132336	7.1128144	46.03293	looks_swapped_ch_lat_lon	46.03293	7.1128144	coordinates_look_swapped_ch_lat_lon
jbc	71206	dbgi_006805	canonical	dbgi_006805	Gentiana ligustica			20250611132532	7.112799	46.032932	looks_swapped_ch_lat_lon	46.032932	7.112799	coordinates_look_swapped_ch_lat_lon
jbc	71207	dbgi_006807	canonical	dbgi_006807	Gentiana clusii			20250611132716	7.112812	46.03293	looks_swapped_ch_lat_lon	46.03293	7.112812	coordinates_look_swapped_ch_lat_lon
jbc	71208	dbgi_006797	canonical	dbgi_006797	Saxifraga apiculata			20250611132854	7.1128087	46.032917	looks_swapped_ch_lat_lon	46.032917	7.1128087	coordinates_look_swapped_ch_lat_lon
jbc	71209	dbgi_006822	canonical	dbgi_006822				20250611133657	7.1128097	46.032925	looks_swapped_ch_lat_lon	46.032925	7.1128097	coordinates_look_swapped_ch_lat_lon
jbc	71210	dbgi_006843	canonical	dbgi_006843	Acantholimon glumaceum			20250611134013	7.112802	46.032925	looks_swapped_ch_lat_lon	46.032925	7.112802	coordinates_look_swapped_ch_lat_lon
jbc	71211	dbgi_006821	canonical	dbgi_006821	Helianthemum canum			20250611134241	7.112793	46.032936	looks_swapped_ch_lat_lon	46.032936	7.112793	coordinates_look_swapped_ch_lat_lon
jbc	71212	dbgi_006837	canonical	dbgi_006837	Achillea kellereri			20250611134712	7.1127877	46.032925	looks_swapped_ch_lat_lon	46.032925	7.1127877	coordinates_look_swapped_ch_lat_lon
jbc	71213	dbgi_006801	canonical	dbgi_006801	Globularia stygia			20250611134911	7.1127677	46.03293	looks_swapped_ch_lat_lon	46.03293	7.1127677	coordinates_look_swapped_ch_lat_lon
jbc	71214	dbgi_006830	canonical	dbgi_006830	Sideritis hyssopifolia			20250611135036	7.1127706	46.03292	looks_swapped_ch_lat_lon	46.03292	7.1127706	coordinates_look_swapped_ch_lat_lon
jbc	71215	dbgi_006971	canonical	dbgi_006971	Moltkia suffruticosa			20250611135358	7.1127806	46.032932	looks_swapped_ch_lat_lon	46.032932	7.1127806	coordinates_look_swapped_ch_lat_lon
jbc	71216	dbgi_007007	canonical	dbgi_007007				20250611124551	7.1126013	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1126013	coordinates_look_swapped_ch_lat_lon
jbc	71217	dbgi_006917	canonical	dbgi_006917	Allium carinatum			20250611124933	7.1126075	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1126075	coordinates_look_swapped_ch_lat_lon
jbc	71218	dbgi_006888	canonical	dbgi_006888	Carlina acanthifolia			20250611125224	7.112611	46.03297	looks_swapped_ch_lat_lon	46.03297	7.112611	coordinates_look_swapped_ch_lat_lon
jbc	71219	dbgi_006871	canonical	dbgi_006871	Teucrium montanum			20250611125614	7.1126294	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1126294	coordinates_look_swapped_ch_lat_lon
jbc	71220	dbgi_006800	canonical	dbgi_006800	Thymus cherlerioides			20250611125810	7.112635	46.032967	looks_swapped_ch_lat_lon	46.032967	7.112635	coordinates_look_swapped_ch_lat_lon
jbc	71221	dbgi_006846	canonical	dbgi_006846	Berberis canadensis			20250611130154	7.1126437	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1126437	coordinates_look_swapped_ch_lat_lon
jbc	71222	dbgi_007148	canonical	dbgi_007148	Alyssum saxatile			20250611130350	7.112647	46.032963	looks_swapped_ch_lat_lon	46.032963	7.112647	coordinates_look_swapped_ch_lat_lon
jbc	71223	dbgi_006845	canonical	dbgi_006845	Asplenium adiantum-nigrum			20250611130550	7.1126537	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1126537	coordinates_look_swapped_ch_lat_lon
jbc	71224	dbgi_006887	canonical	dbgi_006887	Sempervivum tectorum			20250611130720	7.1126604	46.03296	looks_swapped_ch_lat_lon	46.03296	7.1126604	coordinates_look_swapped_ch_lat_lon
jbc	71225	dbgi_006814	canonical	dbgi_006814	Schivereckia podolica			20250611130955	7.11267	46.032963	looks_swapped_ch_lat_lon	46.032963	7.11267	coordinates_look_swapped_ch_lat_lon
jbc	71226	dbgi_006730	canonical	dbgi_006730				20250611131346	7.1126704	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1126704	coordinates_look_swapped_ch_lat_lon
jbc	71227	dbgi_004275	canonical	dbgi_004275	Thymus kozo-polyanski			20250611131517	7.1126747	46.03296	looks_swapped_ch_lat_lon	46.03296	7.1126747	coordinates_look_swapped_ch_lat_lon
jbc	71228	dbgi_004161	canonical	dbgi_004161	Dianthus graniticus			20250611131629	7.1126847	46.032955	looks_swapped_ch_lat_lon	46.032955	7.1126847	coordinates_look_swapped_ch_lat_lon
jbc	71229	dbgi_004182	canonical	dbgi_004182				20250611131912	7.112718	46.032967	looks_swapped_ch_lat_lon	46.032967	7.112718	coordinates_look_swapped_ch_lat_lon
jbc	71230	dbgi_004267	canonical	dbgi_004267	Allium polyphyllum			20250611132113	7.1127257	46.032967	looks_swapped_ch_lat_lon	46.032967	7.1127257	coordinates_look_swapped_ch_lat_lon
jbc	71231	dbgi_006838	canonical	dbgi_006838	Geranium cireneum			20250611132438	7.1127257	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1127257	coordinates_look_swapped_ch_lat_lon
jbc	71232	dbgi_007129	canonical	dbgi_007129	Koeleria vallesiana			20250611132817	7.1127334	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1127334	coordinates_look_swapped_ch_lat_lon
jbc	71233	dbgi_004285	canonical	dbgi_004285	Euphorbia hyberna			20250611132947	7.112731	46.032978	looks_swapped_ch_lat_lon	46.032978	7.112731	coordinates_look_swapped_ch_lat_lon
jbc	71234	dbgi_004156	canonical	dbgi_004156	Anthericum ramosum			20250611133118	7.1127405	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1127405	coordinates_look_swapped_ch_lat_lon
jbc	71235	dbgi_006967	canonical	dbgi_006967	Festuca punctoria			20250611133317	7.1127486	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1127486	coordinates_look_swapped_ch_lat_lon
jbc	71236	dbgi_006883	canonical	dbgi_006883				20250611133629	7.1127386	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1127386	coordinates_look_swapped_ch_lat_lon
jbc	71237	dbgi_006848	canonical	dbgi_006848	Erigeron howellii			20250611133927	7.1127453	46.032978	looks_swapped_ch_lat_lon	46.032978	7.1127453	coordinates_look_swapped_ch_lat_lon
jbc	71238	dbgi_006930	canonical	dbgi_006930	Daphne oleoides			20250611134237	7.112752	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112752	coordinates_look_swapped_ch_lat_lon
jbc	71239	dbgi_006787	canonical	dbgi_006787	Dianthus plumarius			20250611134404	7.1127553	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1127553	coordinates_look_swapped_ch_lat_lon
jbc	71240	dbgi_006836	canonical	dbgi_006836	Scutellaria pontica			20250611134543	7.112756	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112756	coordinates_look_swapped_ch_lat_lon
jbc	71241	dbgi_007170	canonical	dbgi_007170	Carlina acaulis			20250611134900	7.112757	46.032978	looks_swapped_ch_lat_lon	46.032978	7.112757	coordinates_look_swapped_ch_lat_lon
jbc	71242	dbgi_006946	canonical	dbgi_006946	Helianthemum nummularium			20250611135029	7.1127605	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1127605	coordinates_look_swapped_ch_lat_lon
jbc	71243	dbgi_006788	canonical	dbgi_006788	Carlina acaulis			20250611135157	7.1127663	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1127663	coordinates_look_swapped_ch_lat_lon
jbc	71244	dbgi_006804	canonical	dbgi_006804	Hieracium velutinum			20250611135258	7.1127634	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1127634	coordinates_look_swapped_ch_lat_lon
jbc	71245	dbgi_006820	canonical	dbgi_006820	Saponaria ocymoides			20250611135528	7.112768	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112768	coordinates_look_swapped_ch_lat_lon
jbc	71246	dbgi_006867	canonical	dbgi_006867	Alyssum montanum			20250611135828	7.1127696	46.032974	looks_swapped_ch_lat_lon	46.032974	7.1127696	coordinates_look_swapped_ch_lat_lon
jbc	71247	dbgi_006813	canonical	dbgi_006813	Festuca cagiriensis			20250611135955	7.112774	46.032974	looks_swapped_ch_lat_lon	46.032974	7.112774	coordinates_look_swapped_ch_lat_lon
champex_gradient	71248	grad_000517	canonical		Plantago lanceolata			20250610130258	7.079218	46.12255	looks_swapped_ch_lat_lon	46.12255	7.079218	coordinates_look_swapped_ch_lat_lon
champex_gradient	71249	grad_000450	canonical		Chelidonium majus			20250610132102	7.0795054	46.123222	looks_swapped_ch_lat_lon	46.123222	7.0795054	coordinates_look_swapped_ch_lat_lon
champex_gradient	71250	grad_000421	canonical		Acer campestre			20250610140140	7.048209	46.080082	looks_swapped_ch_lat_lon	46.080082	7.048209	coordinates_look_swapped_ch_lat_lon
champex_gradient	71251	grad_000422	canonical		Achillea millefolium			20250610140404	7.0481243	46.080086	looks_swapped_ch_lat_lon	46.080086	7.0481243	coordinates_look_swapped_ch_lat_lon
champex_gradient	71252	grad_000486	canonical		Arrhenatherum elatius			20250610140949	7.0480833	46.08001	looks_swapped_ch_lat_lon	46.08001	7.0480833	coordinates_look_swapped_ch_lat_lon
champex_gradient	71253	grad_000574	canonical		Chelidonium majus			20250610142611	7.0548863	46.073124	looks_swapped_ch_lat_lon	46.073124	7.0548863	coordinates_look_swapped_ch_lat_lon
champex_gradient	71254	grad_000532	canonical		Acer campestre			20250610142849	7.0551667	46.073086	looks_swapped_ch_lat_lon	46.073086	7.0551667	coordinates_look_swapped_ch_lat_lon
champex_gradient	71255	grad_000436	canonical		Anthoxanthum odoratum			20250610144215	7.077191	46.077526	looks_swapped_ch_lat_lon	46.077526	7.077191	coordinates_look_swapped_ch_lat_lon
champex_gradient	71256	grad_000444	canonical		Arrhenatherum elatius			20250610145548	7.072587	46.07035	looks_swapped_ch_lat_lon	46.07035	7.072587	coordinates_look_swapped_ch_lat_lon
champex_gradient	71257	grad_000441	canonical		Cornus sanguinea			20250610145812	7.072736	46.070385	looks_swapped_ch_lat_lon	46.070385	7.072736	coordinates_look_swapped_ch_lat_lon
champex_gradient	71258	grad_000458	canonical		Chelidonium majus			20250610150104	7.072695	46.070366	looks_swapped_ch_lat_lon	46.070366	7.072695	coordinates_look_swapped_ch_lat_lon
champex_gradient	71259	grad_000575	canonical		Anthoxanthum odoratum			20250610150404	7.0728106	46.070282	looks_swapped_ch_lat_lon	46.070282	7.0728106	coordinates_look_swapped_ch_lat_lon
champex_gradient	71260	grad_000488	canonical		Aegopodium podagraria			20250610151045	7.0726194	46.070328	looks_swapped_ch_lat_lon	46.070328	7.0726194	coordinates_look_swapped_ch_lat_lon
champex_gradient	71261	grad_000319	canonical		Cornus sanguinea			20250610151800	7.078313	46.07229	looks_swapped_ch_lat_lon	46.07229	7.078313	coordinates_look_swapped_ch_lat_lon
champex_gradient	71262	grad_000316	canonical		Plantago lanceolata			20250610151942	7.078334	46.072426	looks_swapped_ch_lat_lon	46.072426	7.078334	coordinates_look_swapped_ch_lat_lon
champex_gradient	71263	grad_000248	canonical		Aegopodium podagraria			20250610152330	7.0784073	46.072884	looks_swapped_ch_lat_lon	46.072884	7.0784073	coordinates_look_swapped_ch_lat_lon
champex_gradient	71264	grad_000318	canonical		Arrhenatherum elatius			20250610153601	7.0756063	46.070168	looks_swapped_ch_lat_lon	46.070168	7.0756063	coordinates_look_swapped_ch_lat_lon
champex_gradient	71265	grad_000327	canonical		Chelidonium majus			20250610154428	7.074965	46.069088	looks_swapped_ch_lat_lon	46.069088	7.074965	coordinates_look_swapped_ch_lat_lon
champex_gradient	71266	grad_000338	canonical		Ranunculus acris			20250610155815	7.074965	46.069088	looks_swapped_ch_lat_lon	46.069088	7.074965	coordinates_look_swapped_ch_lat_lon
champex_gradient	71267	grad_000306	canonical		Plantago lanceolata			20250610160934	7.073055	46.067394	looks_swapped_ch_lat_lon	46.067394	7.073055	coordinates_look_swapped_ch_lat_lon
champex_gradient	71268	grad_000021	canonical		Anthoxanthum odoratum			20250610161234	7.0730495	46.067368	looks_swapped_ch_lat_lon	46.067368	7.0730495	coordinates_look_swapped_ch_lat_lon
champex_gradient	71269	grad_000392	canonical		Aegopodium podagraria			20250610162036	7.0762296	46.068058	looks_swapped_ch_lat_lon	46.068058	7.0762296	coordinates_look_swapped_ch_lat_lon
champex_gradient	71270	grad_000331	canonical		Anthoxanthum odoratum			20250610163240	7.074365	46.0676	looks_swapped_ch_lat_lon	46.0676	7.074365	coordinates_look_swapped_ch_lat_lon
champex_gradient	71271	grad_000313	canonical		Arrhenatherum elatius			20250610163702	7.0743823	46.06753	looks_swapped_ch_lat_lon	46.06753	7.0743823	coordinates_look_swapped_ch_lat_lon
champex_gradient	71272	grad_000333	canonical		Achillea millefolium			20250610164339	7.0755434	46.067226	looks_swapped_ch_lat_lon	46.067226	7.0755434	coordinates_look_swapped_ch_lat_lon
champex_gradient	71273	grad_000296	canonical		Anthoxanthum odoratum			20250610165111	7.076237	46.063957	looks_swapped_ch_lat_lon	46.063957	7.076237	coordinates_look_swapped_ch_lat_lon
champex_gradient	71274	grad_000301	canonical		Arrhenatherum elatius			20250610165320	7.0762362	46.06395	looks_swapped_ch_lat_lon	46.06395	7.0762362	coordinates_look_swapped_ch_lat_lon
champex_gradient	71275	grad_000446	canonical		Prunus avium			20250610130459	7.0792527	46.122536	looks_swapped_ch_lat_lon	46.122536	7.0792527	coordinates_look_swapped_ch_lat_lon
champex_gradient	71276	grad_000529	canonical		Achillea millefolium			20250610131233	7.078565	46.122597	looks_swapped_ch_lat_lon	46.122597	7.078565	coordinates_look_swapped_ch_lat_lon
champex_gradient	71277	grad_000449	canonical		Acer campestre			20250610133657	7.0848966	46.124157	looks_swapped_ch_lat_lon	46.124157	7.0848966	coordinates_look_swapped_ch_lat_lon
champex_gradient	71278	grad_000481	canonical		Cornus sanguinea			20250610140017	7.0482717	46.080082	looks_swapped_ch_lat_lon	46.080082	7.0482717	coordinates_look_swapped_ch_lat_lon
champex_gradient	71279	grad_000447	canonical		Prunus avium			20250610140254	7.0484514	46.080044	looks_swapped_ch_lat_lon	46.080044	7.0484514	coordinates_look_swapped_ch_lat_lon
champex_gradient	71280	grad_000495	canonical		Cornus sanguinea			20250610142610	7.054903	46.073006	looks_swapped_ch_lat_lon	46.073006	7.054903	coordinates_look_swapped_ch_lat_lon
champex_gradient	71281	grad_000448	canonical		Ranunculus acris			20250610144337	7.0766134	46.077766	looks_swapped_ch_lat_lon	46.077766	7.0766134	coordinates_look_swapped_ch_lat_lon
